Action1,S2,Action2,Re,subject,round,rt2
2,2,1,-4,165,109,1
1,2,2,5,165,110,1
1,2,2,4,165,111,1
1,2,2,5,165,112,1
2,2,2,4,165,113,1
1,2,1,-5,165,114,1
1,2,2,2,165,115,1
1,2,2,3,165,116,1
1,2,2,5,165,117,1
1,2,2,4,165,118,1
1,2,1,-4,165,119,1
1,2,1,-5,165,120,1
2,2,1,-4,165,121,1
1,2,1,-5,165,122,1
1,2,2,-2,165,123,1
1,2,2,-3,165,124,1
2,3,2,3,165,125,1
2,2,2,5,346,1,1
1,2,2,3,346,2,1
1,2,1,1,346,3,1
2,3,2,-3,346,4,1
1,2,1,2,346,5,1
2,2,2,-3,346,6,1
1,2,1,3,346,7,1
2,3,2,-2,346,8,1
1,2,1,2,346,9,1
2,3,2,1,346,10,1
1,2,1,1,346,11,1
2,3,2,5,346,12,1
1,2,1,1,346,13,1
2,3,2,3,346,14,1
2,2,1,0,346,15,1
2,2,1,2,346,16,1
1,2,2,2,346,17,1
2,2,1,3,346,18,1
1,2,2,1,346,19,1
2,3,2,-2,346,20,1
1,2,1,4,346,21,1
2,2,2,2,346,22,1
1,2,1,4,346,23,1
2,3,2,-1,346,24,1
1,2,1,4,346,25,1
2,3,2,-5,346,26,1
1,2,2,-5,346,27,1
2,3,1,-2,346,28,1
1,2,1,4,346,29,1
1,2,2,-5,346,30,1
1,2,1,1,346,31,1
1,2,1,-2,346,32,1
2,3,1,-4,346,33,1
2,3,2,-1,346,34,1
1,2,1,0,346,35,1
2,3,2,-1,346,36,1
1,2,1,0,346,37,1
2,3,2,-2,346,38,1
1,2,1,4,346,39,1
2,3,2,0,346,40,1
1,2,1,-1,346,41,1
2,3,2,1,346,42,1
1,2,1,-1,346,43,1
2,3,2,-1,346,44,1
1,2,1,-2,346,45,1
2,3,2,1,346,46,1
2,3,2,2,346,47,1
1,2,1,-4,346,48,1
2,3,2,1,346,49,1
2,3,1,-3,346,50,1
1,2,1,-2,346,51,1
2,2,2,-5,346,52,1
2,3,2,4,346,53,1
1,2,2,-3,346,54,1
2,3,1,0,346,55,1
1,2,2,-4,346,56,1
2,2,1,4,346,57,1
1,2,2,-3,346,58,1
2,2,1,5,346,59,1
1,2,2,-4,346,60,1
2,3,2,1,346,61,1
1,2,1,-1,346,62,1
2,3,2,1,346,63,1
1,2,1,2,346,64,1
2,2,1,2,346,65,1
1,2,2,3,346,66,1
2,3,1,-2,346,67,1
1,2,2,2,346,68,1
2,3,1,-3,346,69,1
1,2,2,-1,346,70,1
2,2,1,-1,346,71,1
1,2,2,0,346,72,1
2,3,2,0,346,73,1
1,2,2,1,346,74,1
2,3,1,5,346,75,1
1,2,2,4,346,76,1
2,2,2,4,346,77,1
1,2,2,4,346,78,1
2,3,1,0,346,79,1
1,2,2,4,346,80,1
1,2,2,2,346,81,1
2,2,1,-5,346,82,1
1,2,2,5,346,83,1
2,2,1,-3,346,84,1
1,2,2,2,346,85,1
2,3,1,3,346,86,1
1,2,2,5,346,87,1
2,2,2,3,346,88,1
1,2,1,-4,346,89,1
2,2,2,3,346,90,1
1,2,1,-4,346,91,1
2,2,2,3,346,92,1
2,2,2,4,346,93,1
2,2,2,3,346,94,1
1,2,1,-3,346,95,1
2,2,2,4,346,96,1
1,2,2,3,346,97,1
2,2,2,4,346,98,1
1,2,2,4,346,99,1
2,2,2,3,346,100,1
1,2,2,3,346,101,1
1,2,1,-1,346,102,1
2,2,2,2,346,103,1
1,2,1,0,346,104,1
2,3,2,0,346,105,1
1,2,1,-1,346,106,1
2,2,2,1,346,107,1
1,2,1,0,346,108,1
2,3,1,-1,346,109,1
1,2,2,1,346,110,1
2,2,1,-1,346,111,1
1,2,2,2,346,112,1
2,3,1,-5,346,113,1
1,2,2,4,346,114,1
2,3,1,-5,346,115,1
1,2,2,-2,346,116,1
2,2,2,-2,346,117,1
1,2,1,-4,346,118,1
2,3,2,2,346,119,1
1,2,1,0,346,120,1
2,3,2,3,346,121,1
2,3,2,4,346,122,1
2,3,2,5,346,123,1
2,3,2,5,346,124,1
1,2,1,2,346,125,1
2,2,1,-1,483,1,1
1,2,2,-2,483,2,1
1,2,1,-3,483,3,1
1,2,2,-4,483,4,1
2,3,1,-3,483,5,1
1,2,2,-3,483,6,1
2,3,1,0,483,7,1
1,2,2,-2,483,8,1
2,2,1,-2,483,9,1
1,2,2,-1,483,10,1
2,2,1,-2,483,11,1
1,2,2,0,483,12,1
2,2,1,-2,483,13,1
1,2,2,1,483,14,1
2,3,1,5,483,15,1
1,2,2,1,483,16,1
2,3,1,3,483,17,1
1,2,2,1,483,18,1
2,3,1,-1,483,19,1
1,2,2,1,483,20,1
2,2,2,1,483,21,1
1,2,2,4,483,22,1
2,2,2,2,483,23,1
1,2,2,1,483,24,1
2,2,1,-5,483,25,1
1,2,2,1,483,26,1
2,2,2,1,483,27,1
1,2,2,2,483,28,1
2,3,1,2,483,29,1
1,2,2,4,483,30,1
2,3,1,-1,483,31,1
1,2,2,3,483,32,1
2,3,1,-2,483,33,1
1,2,2,4,483,34,1
2,2,2,4,483,35,1
1,2,2,3,483,36,1
1,2,2,2,483,37,1
1,2,2,3,483,38,1
2,3,1,-5,483,39,1
1,2,2,4,483,40,1
2,3,1,-3,483,41,1
1,2,2,4,483,42,1
2,3,1,-2,483,43,1
1,2,2,5,483,44,1
1,2,2,3,483,45,1
2,2,2,4,483,46,1
1,2,2,2,483,47,1
2,2,2,1,483,48,1
1,2,2,4,483,49,1
2,3,1,-1,483,50,1
1,2,2,5,483,51,1
1,2,2,4,483,52,1
1,2,2,3,483,53,1
1,2,2,1,483,54,1
2,3,1,0,483,55,1
1,2,2,1,483,56,1
2,3,1,0,483,57,1
1,2,2,3,483,58,1
2,3,1,-1,483,59,1
1,2,2,-2,483,60,1
1,2,2,0,483,61,1
2,3,1,-2,483,62,1
1,2,2,1,483,63,1
2,3,1,-3,483,64,1
1,2,2,0,483,65,1
1,2,1,3,483,66,1
2,3,1,-2,483,67,1
1,2,2,2,483,68,1
2,3,1,0,483,69,1
1,2,2,-1,483,70,1
2,3,1,-3,483,71,1
1,2,2,-1,483,72,1
2,3,1,-4,483,73,1
1,2,2,0,483,74,1
2,3,1,0,483,75,1
1,2,2,-3,483,76,1
2,3,1,0,483,77,1
1,2,2,1,483,78,1
2,3,1,-1,483,79,1
1,2,2,-2,483,80,1
2,3,1,-2,483,81,1
1,2,2,1,483,82,1
2,3,1,-1,483,83,1
1,2,2,1,483,84,1
2,3,1,3,483,85,1
1,2,2,0,483,86,1
2,3,1,0,483,87,1
1,2,2,0,483,88,1
2,3,1,1,483,89,1
1,2,2,3,483,90,1
2,3,1,3,483,91,1
1,2,2,0,483,92,1
2,2,1,1,483,93,1
1,2,2,-3,483,94,1
2,3,1,1,483,95,1
1,2,1,-1,483,96,1
1,2,2,-2,483,97,1
2,3,1,1,483,98,1
1,2,2,1,483,99,1
2,3,1,4,483,100,1
1,2,2,-1,483,101,1
2,3,1,0,483,102,1
1,2,2,-4,483,103,1
2,3,1,1,483,104,1
1,2,2,1,483,105,1
2,3,1,4,483,106,1
1,2,2,3,483,107,1
2,3,1,1,483,108,1
1,2,2,-3,483,109,1
2,3,1,0,483,110,1
1,2,2,-1,483,111,1
2,3,1,3,483,112,1
1,2,2,4,483,113,1
2,3,1,1,483,114,1
1,2,2,0,483,115,1
2,3,1,-3,483,116,1
1,2,2,3,483,117,1
1,2,2,4,483,118,1
2,3,1,-4,483,119,1
1,2,2,5,483,120,1
1,2,2,1,483,121,1
1,2,1,0,483,122,1
1,2,2,-5,483,123,1
2,3,1,-4,483,124,1
1,2,2,-5,483,125,1
2,3,2,-1,171,1,1
1,2,2,-4,171,2,1
1,2,2,-4,171,3,1
1,2,2,-5,171,4,1
1,2,2,-4,171,5,1
2,3,2,-4,171,6,1
2,2,2,-3,171,7,1
2,3,2,-5,171,8,1
2,3,1,-2,171,9,1
1,2,1,3,171,10,1
1,2,2,1,171,11,1
1,2,2,-2,171,12,1
1,2,1,-3,171,13,1
1,2,2,-5,171,14,1
2,3,2,-4,171,15,1
2,3,2,-5,171,16,1
2,3,2,-3,171,17,1
2,3,2,1,171,18,1
2,3,2,2,171,19,1
1,2,1,3,171,20,1
1,2,1,3,171,21,1
1,2,1,5,171,22,1
1,2,2,-5,171,23,1
1,2,2,-4,171,24,1
1,2,2,-5,171,25,1
1,2,2,-2,171,26,1
1,2,2,-1,171,27,1
1,2,1,-5,171,28,1
2,3,2,3,171,29,1
1,2,1,-2,171,30,1
1,2,2,-4,171,31,1
1,2,2,-4,171,32,1
1,2,2,-4,171,33,1
1,2,1,-4,171,34,1
1,2,1,-3,171,35,1
2,2,1,-1,171,36,1
1,2,2,-2,171,37,1
1,2,2,1,171,38,1
1,2,1,-1,171,39,1
1,2,1,0,171,40,1
1,2,1,1,171,41,1
1,2,1,-1,171,42,1
1,2,1,0,171,43,1
2,3,2,2,171,44,1
1,2,2,-1,171,45,1
1,2,1,5,171,46,1
1,2,1,4,171,47,1
1,2,1,3,171,48,1
1,2,1,2,171,49,1
1,2,1,0,171,50,1
1,2,1,0,171,51,1
1,2,2,1,171,52,1
1,2,2,3,171,53,1
1,2,1,-5,171,54,1
1,2,2,0,171,55,1
1,2,1,-5,171,56,1
1,2,2,1,171,57,1
1,2,2,2,171,58,1
1,2,2,1,171,59,1
1,2,2,0,171,60,1
1,2,2,2,171,61,1
1,2,1,-1,171,62,1
2,3,1,-1,171,63,1
1,2,2,3,171,64,1
1,2,2,3,171,65,1
1,2,2,4,171,66,1
2,3,1,-4,171,67,1
1,2,1,1,171,68,1
2,2,1,0,171,69,1
1,2,2,3,171,70,1
1,2,2,0,171,71,1
1,2,1,-2,171,72,1
2,2,2,3,171,73,1
1,2,1,1,171,74,1
2,3,1,-3,171,75,1
1,2,1,0,171,76,1
1,2,2,-2,171,77,1
2,2,2,0,171,78,1
2,3,2,1,171,79,1
1,2,2,3,171,80,1
1,2,2,4,171,81,1
1,2,2,1,171,82,1
1,2,2,2,171,83,1
1,2,2,0,171,84,1
1,2,2,0,171,85,1
1,2,2,0,171,86,1
1,2,2,-1,171,87,1
1,2,1,-4,171,88,1
2,2,2,-2,171,89,1
2,3,1,3,171,90,1
1,2,1,5,171,91,1
1,2,1,4,171,92,1
1,2,1,4,171,93,1
1,2,2,-2,171,94,1
1,2,2,-2,171,95,1
1,2,1,4,171,96,1
1,2,1,4,171,97,1
1,2,1,1,171,98,1
1,2,1,2,171,99,1
1,2,2,-2,171,100,1
2,3,1,-2,171,101,1
2,3,1,-1,171,102,1
2,3,2,-2,171,103,1
1,2,2,-2,171,104,1
1,2,1,-2,171,105,1
1,2,1,-2,171,106,1
1,2,1,-4,171,107,1
1,2,1,-5,171,108,1
1,2,1,-5,171,109,1
1,2,1,-5,171,110,1
1,2,1,-2,171,111,1
1,2,1,-1,171,112,1
1,2,1,0,171,113,1
1,2,2,-1,171,114,1
1,2,2,1,171,115,1
1,2,1,-3,171,116,1
2,3,1,-2,171,117,1
1,2,1,2,171,118,1
1,2,1,-1,171,119,1
1,2,1,-1,171,120,1
1,2,1,-2,171,121,1
1,2,2,2,171,122,1
1,2,1,-1,171,123,1
1,2,1,-4,171,124,1
1,2,1,-5,171,125,1
2,3,2,-5,394,1,1
2,2,1,4,394,2,1
2,3,1,-4,394,3,1
2,3,1,-4,394,4,1
2,3,1,-4,394,5,1
2,2,1,3,394,6,1
2,3,1,-4,394,7,1
1,2,1,1,394,8,1
1,2,1,1,394,9,1
1,2,1,4,394,10,1
1,2,1,4,394,11,1
1,2,1,4,394,12,1
1,2,1,5,394,13,1
1,2,1,5,394,14,1
1,2,1,4,394,15,1
1,2,1,2,394,16,1
1,2,1,3,394,17,1
1,2,1,1,394,18,1
1,2,1,1,394,19,1
1,2,1,5,394,20,1
1,2,1,4,394,21,1
1,2,1,5,394,22,1
1,2,1,3,394,23,1
1,2,1,0,394,24,1
1,2,1,1,394,25,1
1,2,1,0,394,26,1
1,2,1,-1,394,27,1
1,2,1,-4,394,28,1
1,2,1,-5,394,29,1
1,2,1,-2,394,30,1
1,2,1,-4,394,31,1
1,2,1,-4,394,32,1
1,2,1,-2,394,33,1
1,2,1,1,394,34,1
1,2,1,1,394,35,1
1,2,1,1,394,36,1
1,2,1,-1,394,37,1
1,2,1,-1,394,38,1
1,2,1,-2,394,39,1
2,3,1,-2,394,40,1
2,2,1,1,394,41,1
2,3,1,2,394,42,1
2,3,1,0,394,43,1
2,3,1,-1,394,44,1
2,3,1,-1,394,45,1
2,3,1,1,394,46,1
2,3,1,2,394,47,1
2,3,1,4,394,48,1
2,3,1,2,394,49,1
2,2,1,4,394,50,1
2,2,1,1,394,51,1
2,3,1,3,394,52,1
2,2,1,0,394,53,1
2,2,1,1,394,54,1
2,2,1,2,394,55,1
2,2,1,3,394,56,1
1,2,1,5,394,57,1
2,3,1,3,394,58,1
1,2,1,5,394,59,1
1,2,1,4,394,60,1
2,3,1,-5,394,61,1
2,3,1,-5,394,62,1
2,3,1,-3,394,63,1
2,3,1,-4,394,64,1
2,3,1,-4,394,65,1
2,3,1,-4,394,66,1
1,2,1,-3,394,67,1
1,2,1,-4,394,68,1
1,2,1,-1,394,69,1
1,2,1,-4,394,70,1
2,3,1,-4,394,71,1
2,2,1,-2,394,72,1
2,3,1,-2,394,73,1
2,3,1,-1,394,74,1
2,2,1,-1,394,75,1
2,2,1,-3,394,76,1
1,2,1,-2,394,77,1
1,2,1,-1,394,78,1
1,2,1,0,394,79,1
1,2,1,2,394,80,1
1,2,1,0,394,81,1
1,2,1,-2,394,82,1
1,2,1,-4,394,83,1
1,2,1,-1,394,84,1
1,2,1,-2,394,85,1
1,2,1,-5,394,86,1
1,2,1,-2,394,87,1
1,2,1,-2,394,88,1
1,2,1,-3,394,89,1
1,2,1,-2,394,90,1
2,3,2,-1,394,91,1
2,3,2,-2,394,92,1
2,2,2,-3,394,93,1
2,2,2,-5,394,94,1
2,2,1,4,394,95,1
2,2,1,5,394,96,1
2,2,1,4,394,97,1
2,2,1,3,394,98,1
2,2,1,4,394,99,1
2,2,1,3,394,100,1
2,2,1,4,394,101,1
1,2,1,3,394,102,1
1,2,1,2,394,103,1
2,2,1,0,394,104,1
2,3,1,4,394,105,1
2,2,1,2,394,106,1
2,2,1,3,394,107,1
1,2,1,4,394,108,1
1,2,1,3,394,109,1
1,2,1,1,394,110,1
1,2,1,2,394,111,1
1,2,1,2,394,112,1
1,2,1,4,394,113,1
1,2,1,4,394,114,1
2,2,1,5,394,115,1
2,3,1,3,394,116,1
2,2,1,0,394,117,1
2,2,1,2,394,118,1
2,2,1,1,394,119,1
2,2,1,0,394,120,1
2,2,1,1,394,121,1
2,3,1,1,394,122,1
2,2,1,0,394,123,1
2,2,1,0,394,124,1
2,3,1,3,394,125,1
1,2,2,-2,84,1,1
1,2,2,-3,84,2,1
1,2,2,-4,84,3,1
2,3,1,-2,84,4,1
1,2,2,-5,84,5,1
2,2,2,-5,84,6,1
2,2,2,-5,84,7,1
2,3,1,-4,84,8,1
2,3,1,-3,84,9,1
2,2,2,-3,84,10,1
2,2,2,-4,84,11,1
2,3,1,-2,84,12,1
1,2,2,0,84,13,1
1,2,2,2,84,14,1
2,3,1,0,84,15,1
2,3,2,0,84,16,1
1,2,2,3,84,17,1
2,3,1,1,84,18,1
2,2,2,3,84,19,1
1,2,2,4,84,20,1
2,2,2,2,84,21,1
2,3,2,-3,84,22,1
2,2,2,-1,84,23,1
1,2,2,-2,84,24,1
1,2,1,-2,84,25,1
1,2,1,-3,84,26,1
2,2,2,-4,84,27,1
2,3,1,-2,84,28,1
2,3,1,-2,84,29,1
2,2,1,0,84,30,1
2,3,2,-3,84,31,1
2,2,1,-2,84,32,1
1,2,2,-3,84,33,1
1,2,1,-2,84,34,1
1,2,2,-4,84,35,1
1,2,1,-4,84,36,1
1,2,1,-3,84,37,1
2,2,1,-4,84,38,1
2,2,2,-5,84,39,1
1,2,1,-5,84,40,1
2,2,1,-4,84,41,1
1,2,1,-4,84,42,1
1,2,1,-4,84,43,1
1,2,2,-3,84,44,1
2,2,2,-4,84,45,1
2,2,2,-4,84,46,1
2,2,1,-4,84,47,1
1,2,1,-5,84,48,1
2,2,1,-3,84,49,1
2,2,2,0,84,50,1
2,3,1,-1,84,51,1
1,2,2,-1,84,52,1
2,3,1,-2,84,53,1
2,3,2,0,84,54,1
2,3,1,-4,84,55,1
1,2,2,-1,84,56,1
1,2,2,0,84,57,1
1,2,2,-1,84,58,1
1,2,2,0,84,59,1
2,2,2,2,84,60,1
2,3,2,3,84,61,1
2,2,1,-3,84,62,1
1,2,2,4,84,63,1
1,2,2,3,84,64,1
2,2,2,2,84,65,1
2,2,2,2,84,66,1
1,2,2,1,84,67,1
2,2,2,0,84,68,1
2,2,2,-1,84,69,1
2,2,2,-2,84,70,1
2,2,2,-1,84,71,1
1,2,2,-3,84,72,1
1,2,1,1,84,73,1
1,2,2,-1,84,74,1
2,2,2,-4,84,75,1
1,2,1,3,84,76,1
1,2,1,2,84,77,1
1,2,1,3,84,78,1
2,3,2,-1,84,79,1
1,2,1,4,84,80,1
1,2,1,3,84,81,1
2,3,2,-2,84,82,1
1,2,1,5,84,83,1
2,3,2,0,84,84,1
1,2,2,-3,84,85,1
1,2,1,5,84,86,1
1,2,1,3,84,87,1
1,2,1,4,84,88,1
1,2,1,4,84,89,1
1,3,2,0,84,90,1
1,2,1,-1,84,91,1
1,3,2,1,84,92,1
1,3,2,1,84,93,1
1,3,2,3,84,94,1
1,2,2,-2,84,95,1
2,3,2,5,84,96,1
2,3,2,5,84,97,1
2,3,2,5,84,98,1
2,3,2,4,84,99,1
2,3,1,1,84,100,1
1,2,1,1,84,101,1
2,2,2,-2,84,102,1
1,3,2,3,84,103,1
2,3,2,5,84,104,1
2,2,1,3,84,105,1
2,2,1,1,84,106,1
2,2,1,5,84,107,1
2,2,1,2,84,108,1
1,2,1,3,84,109,1
1,2,1,3,84,110,1
1,3,1,-4,84,111,1
1,3,2,4,84,112,1
1,2,1,3,84,113,1
2,2,1,2,84,114,1
2,2,1,3,84,115,1
1,3,2,2,84,116,1
1,2,1,1,84,117,1
1,3,2,1,84,118,1
2,2,1,3,84,119,1
2,2,1,2,84,120,1
1,3,2,-1,84,121,1
1,3,2,-2,84,122,1
2,2,1,3,84,123,1
1,3,1,4,84,124,1
1,2,1,4,84,125,1
1,2,1,5,46,1,1
2,2,2,4,46,2,1
2,3,2,-1,46,3,1
1,2,1,2,46,4,1
1,3,1,4,46,5,1
2,3,2,-2,46,6,1
1,3,1,3,46,7,1
2,2,1,3,46,8,1
1,3,2,-2,46,9,1
2,2,1,0,46,10,1
1,2,1,-1,46,11,1
2,3,2,0,46,12,1
1,2,1,-2,46,13,1
2,2,1,-4,46,14,1
1,3,2,3,46,15,1
2,2,1,0,46,16,1
1,3,2,0,46,17,1
2,2,2,-3,46,18,1
2,2,1,2,46,19,1
2,2,1,2,46,20,1
2,3,2,3,46,21,1
1,2,1,-1,46,22,1
2,2,1,1,46,23,1
2,2,1,2,46,24,1
1,3,2,3,46,25,1
2,2,1,3,46,26,1
2,2,2,-3,46,27,1
1,3,2,-3,46,28,1
2,3,2,-4,46,29,1
1,3,2,-2,46,30,1
2,2,1,4,46,31,1
1,3,2,1,46,32,1
2,2,1,4,46,33,1
2,2,1,2,46,34,1
1,3,2,0,46,35,1
2,2,1,3,46,36,1
2,3,2,0,46,37,1
2,3,2,0,46,38,1
1,3,1,1,46,39,1
2,2,1,5,46,40,1
1,3,2,3,46,41,1
2,2,1,4,46,42,1
1,3,2,4,46,43,1
2,3,2,5,46,44,1
2,2,1,1,46,45,1
1,3,2,5,46,46,1
2,2,1,3,46,47,1
2,2,1,2,46,48,1
1,2,1,-2,46,49,1
1,3,2,1,46,50,1
1,3,1,4,46,51,1
2,3,1,4,46,52,1
1,3,2,4,46,53,1
2,2,1,1,46,54,1
2,3,2,1,46,55,1
1,3,1,4,46,56,1
2,3,2,-4,46,57,1
1,3,1,2,46,58,1
2,2,1,-4,46,59,1
2,2,1,-4,46,60,1
1,3,2,-4,46,61,1
1,3,1,4,46,62,1
2,2,1,-5,46,63,1
1,3,2,-3,46,64,1
2,2,1,-5,46,65,1
1,2,2,4,46,66,1
2,2,1,-4,46,67,1
1,2,1,-3,46,68,1
2,2,1,-2,46,69,1
1,3,2,-2,46,70,1
2,3,1,1,46,71,1
2,3,2,-2,46,72,1
2,2,1,-4,46,73,1
1,3,2,-1,46,74,1
2,3,1,1,46,75,1
1,2,2,2,46,76,1
2,3,1,0,46,77,1
1,3,1,0,46,78,1
2,3,2,1,46,79,1
1,2,2,-4,46,80,1
2,2,1,-1,46,81,1
1,3,2,3,46,82,1
2,3,1,0,46,83,1
1,2,2,-4,46,84,1
2,2,1,-4,46,85,1
2,2,2,-4,46,86,1
1,3,1,0,46,87,1
2,2,2,-5,46,88,1
2,2,1,0,46,89,1
1,3,2,5,46,90,1
1,3,2,5,46,91,1
2,2,1,-3,46,92,1
1,2,2,1,46,93,1
2,3,1,0,46,94,1
2,3,2,4,46,95,1
1,3,1,-1,46,96,1
1,3,2,3,46,97,1
2,2,1,2,46,98,1
1,2,1,5,46,99,1
1,3,2,5,46,100,1
1,2,1,4,46,101,1
2,2,1,2,46,102,1
1,2,1,3,46,103,1
1,2,1,4,46,104,1
2,2,1,5,46,105,1
1,2,1,3,46,106,1
2,2,2,-4,46,107,1
1,3,2,-3,46,108,1
2,2,1,3,46,109,1
2,3,2,-2,46,110,1
1,3,1,-4,46,111,1
2,3,2,-4,46,112,1
2,2,1,4,46,113,1
1,2,1,1,46,114,1
2,3,2,-3,46,115,1
1,3,1,-2,46,116,1
1,3,2,-2,46,117,1
1,3,1,-3,46,118,1
2,2,1,0,46,119,1
2,3,2,-5,46,120,1
1,3,1,4,46,121,1
1,2,2,1,46,122,1
1,2,1,2,46,123,1
2,2,1,2,46,124,1
1,3,2,0,46,125,1
2,3,2,-1,369,1,1
1,2,2,-3,369,2,1
1,2,2,-3,369,3,1
2,2,2,-3,369,4,1
2,3,2,-4,369,5,1
2,2,1,-1,369,6,1
2,3,1,-4,369,7,1
2,2,1,-1,369,8,1
1,2,1,-1,369,9,1
1,2,1,-3,369,10,1
2,3,2,-4,369,11,1
1,3,1,-2,369,12,1
1,3,1,-1,369,13,1
2,3,1,1,369,14,1
1,2,2,-4,369,15,1
1,3,2,-4,369,16,1
1,3,1,1,369,17,1
2,2,1,-3,369,18,1
1,3,1,1,369,19,1
1,2,1,-3,369,20,1
2,2,1,-4,369,21,1
1,2,1,-2,369,22,1
1,3,1,3,369,23,1
1,2,1,1,369,24,1
1,2,1,0,369,25,1
1,3,1,1,369,26,1
2,3,1,-1,369,27,1
2,3,1,1,369,28,1
2,3,1,-2,369,29,1
1,3,1,1,369,30,1
2,3,1,0,369,31,1
1,3,1,0,369,32,1
1,2,2,2,369,33,1
2,3,2,0,369,34,1
2,2,2,2,369,35,1
2,2,2,5,369,36,1
2,3,1,-2,369,37,1
2,3,1,-3,369,38,1
2,2,2,2,369,39,1
2,3,1,-1,369,40,1
1,3,1,-4,369,41,1
1,2,2,4,369,42,1
2,3,2,4,369,43,1
2,3,2,5,369,44,1
2,3,2,5,369,45,1
2,2,2,4,369,46,1
2,3,2,3,369,47,1
2,2,2,3,369,48,1
1,2,2,-2,369,49,1
1,3,2,3,369,50,1
1,3,2,1,369,51,1
1,2,2,3,369,52,1
1,3,2,-2,369,53,1
2,2,2,4,369,54,1
2,2,2,5,369,55,1
2,3,2,5,369,56,1
1,3,2,3,369,57,1
1,3,2,2,369,58,1
1,3,2,0,369,59,1
1,3,2,-1,369,60,1
1,2,2,-4,369,61,1
1,3,2,-3,369,62,1
1,3,2,-4,369,63,1
2,3,2,-5,369,64,1
2,3,2,-3,369,65,1
2,2,2,0,369,66,1
2,2,2,-1,369,67,1
2,3,2,0,369,68,1
2,3,2,-1,369,69,1
2,3,2,-2,369,70,1
1,3,1,1,369,71,1
1,3,2,-5,369,72,1
2,3,1,3,369,73,1
2,3,1,0,369,74,1
2,2,2,3,369,75,1
2,3,1,1,369,76,1
2,3,1,4,369,77,1
2,3,1,4,369,78,1
2,2,2,4,369,79,1
1,3,1,4,369,80,1
1,3,1,4,369,81,1
1,3,1,4,369,82,1
2,2,2,4,369,83,1
2,2,2,0,369,84,1
1,3,1,4,369,85,1
1,2,1,3,369,86,1
2,2,1,3,369,87,1
2,2,1,4,369,88,1
2,3,1,5,369,89,1
1,2,1,2,369,90,1
2,2,1,2,369,91,1
2,2,2,-3,369,92,1
1,3,2,-4,369,93,1
