Action1,S2,Action2,Re,subject,round,rt2
1,2,2,-3,488,82,1
2,3,1,-3,488,83,1
1,2,2,-5,488,84,0
1,2,1,2,488,85,0
1,2,2,-2,488,86,1
1,2,1,4,488,87,0
1,2,1,4,488,88,0
1,2,1,4,488,89,1
1,3,1,-2,488,90,0
2,2,2,-4,488,91,0
1,2,1,3,488,92,0
2,3,2,1,488,93,1
2,3,1,-3,488,94,1
1,3,1,-1,488,95,0
2,3,2,3,488,96,1
2,2,2,-3,488,97,0
2,3,1,-1,488,98,1
1,3,1,-1,488,99,0
1,2,1,2,488,100,0
1,3,2,4,488,101,1
1,2,1,-1,488,102,0
2,3,1,1,488,103,1
2,2,1,-4,488,104,1
2,3,2,0,488,105,1
1,2,2,-5,488,106,0
1,2,1,-4,488,107,0
1,3,1,2,488,108,0
1,2,2,-4,488,109,1
1,2,1,-3,488,110,0
2,3,2,-5,488,111,0
1,2,1,-1,488,112,1
2,3,1,4,488,113,0
2,3,1,4,488,114,0
2,3,1,2,488,115,1
1,2,2,-3,488,116,0
1,2,1,1,488,117,0
1,3,1,1,488,118,1
2,3,1,1,488,119,1
1,3,1,3,488,120,0
1,2,1,-4,488,121,0
2,3,2,-3,488,122,0
1,2,1,0,488,123,0
2,3,1,3,488,124,0
2,2,1,-4,488,125,1
2,3,1,1,516,1,0
2,3,1,0,516,2,1
2,3,1,1,516,3,1
1,2,2,-4,516,4,0
1,2,2,-2,516,5,0
2,3,1,1,516,6,0
2,2,1,2,516,7,0
1,3,1,-4,516,8,1
2,3,1,-4,516,9,1
2,3,2,4,516,10,1
2,3,2,4,516,11,0
1,2,1,5,516,12,1
1,3,2,4,516,13,0
1,2,2,-1,516,14,0
1,3,2,3,516,15,0
1,2,2,0,516,16,0
1,2,2,-1,516,17,1
1,3,2,-1,516,18,1
1,2,1,1,516,19,1
2,3,1,-4,516,20,0
1,2,1,3,516,21,1
2,3,1,-3,516,22,0
1,2,1,2,516,23,0
1,2,1,1,516,24,0
1,2,2,-3,516,25,1
2,3,2,3,516,26,0
2,3,2,-1,516,27,0
2,3,2,-1,516,28,1
2,3,2,-2,516,29,1
1,2,1,-2,516,30,1
1,3,1,-1,516,31,0
1,2,1,-1,516,32,0
2,2,1,-3,516,33,0
2,3,1,-2,516,34,1
2,2,2,-4,516,35,0
2,3,2,0,516,36,0
2,3,2,-1,516,37,0
1,2,2,-2,516,38,1
1,2,2,-3,516,39,1
1,3,2,2,516,40,0
1,3,2,4,516,41,0
1,2,2,-3,516,42,0
2,3,1,-4,516,43,0
2,3,1,-5,516,44,0
2,3,2,3,516,45,1
2,3,1,-5,516,46,0
1,2,1,4,516,47,1
1,2,1,3,516,48,0
2,3,2,5,516,49,1
2,3,2,3,516,50,1
2,3,1,-4,516,51,0
2,2,1,0,516,52,0
2,3,2,4,516,53,0
1,2,1,5,516,54,0
1,2,1,4,516,55,0
1,2,1,4,516,56,0
1,2,1,2,516,57,0
1,2,1,4,516,58,1
1,2,1,4,516,59,0
2,3,2,1,516,60,0
1,3,1,-1,516,61,0
2,3,2,4,516,62,0
1,2,1,5,516,63,1
2,2,2,-4,516,64,0
1,2,1,5,516,65,0
1,2,2,-4,516,66,0
2,3,1,2,516,67,0
1,2,2,-1,516,68,0
2,3,1,2,516,69,0
2,2,1,2,516,70,0
2,3,1,2,516,71,0
2,2,1,3,516,72,1
1,2,1,5,516,73,1
2,3,1,5,516,74,0
2,3,1,5,516,75,1
1,2,1,4,516,76,0
1,2,1,1,516,77,1
1,2,2,-2,516,78,0
1,3,2,2,516,79,0
1,3,1,-1,516,80,0
2,2,2,-4,516,81,0
2,2,1,4,516,82,1
1,2,2,-2,516,83,0
1,2,2,-2,516,84,0
1,2,1,2,516,85,1
1,2,2,-2,516,86,0
1,2,2,-5,516,87,0
2,3,2,-2,516,88,0
2,3,2,-4,516,89,0
1,2,1,1,516,90,1
1,2,1,1,516,91,0
1,2,1,2,516,92,0
2,2,2,-3,516,93,0
1,2,1,-1,516,94,0
1,2,1,0,516,95,0
1,2,1,-1,516,96,0
1,2,1,-2,516,97,0
1,3,1,1,516,98,1
1,2,1,-3,516,99,1
2,2,2,-4,516,100,0
1,2,2,-4,516,101,0
2,3,1,4,516,102,0
2,3,1,3,516,103,0
2,3,2,4,516,104,0
2,3,1,5,516,105,1
2,3,1,3,516,106,1
2,3,1,4,516,107,1
2,3,1,3,516,108,0
1,3,1,2,516,109,1
1,2,2,-1,516,110,0
1,3,2,-2,516,111,0
2,2,2,-1,516,112,0
1,2,2,0,516,113,1
2,2,1,-5,516,114,0
2,3,1,-2,516,115,0
1,2,1,-3,516,116,0
1,2,2,1,516,117,0
1,2,2,0,516,118,0
1,2,2,1,516,119,0
1,2,1,-3,516,120,0
1,2,1,-1,516,121,0
1,2,2,3,516,122,0
1,2,2,3,516,123,0
2,3,1,0,516,124,1
1,2,2,5,516,125,1
2,2,1,0,428,1,0
1,2,2,3,428,2,0
1,2,2,2,428,3,1
1,2,2,0,428,4,0
1,2,2,-1,428,5,0
1,2,2,0,428,6,1
2,2,2,2,428,7,1
1,3,2,5,428,8,1
2,3,2,4,428,9,0
1,3,2,2,428,10,0
2,2,2,-4,428,11,1
2,2,1,4,428,12,1
1,3,2,4,428,13,0
2,3,2,2,428,14,1
2,3,2,4,428,15,1
2,3,2,3,428,16,0
2,3,2,2,428,17,1
2,2,1,1,428,18,1
1,2,1,0,428,19,1
2,3,2,-5,428,20,1
1,2,1,-2,428,21,0
1,2,2,3,428,22,0
2,3,1,-3,428,23,0
1,3,2,-5,428,24,0
2,3,2,-2,428,25,0
2,2,2,2,428,26,1
1,3,2,-2,428,27,0
2,3,1,4,428,28,0
2,3,2,1,428,29,0
2,3,1,3,428,30,1
1,2,2,-1,428,31,0
2,3,1,4,428,32,0
2,3,1,4,428,33,1
1,2,2,2,428,34,1
2,3,1,4,428,35,1
2,3,1,5,428,36,0
2,2,2,1,428,37,0
2,3,1,2,428,38,1
2,3,2,-1,428,39,0
2,2,1,2,428,40,0
2,3,1,3,428,41,1
2,2,2,2,428,42,0
2,3,1,2,428,43,0
1,3,2,2,428,44,0
2,3,1,3,428,45,0
2,3,1,4,428,46,1
1,2,2,4,428,47,1
2,3,1,0,428,48,0
1,2,2,2,428,49,1
1,3,2,3,428,50,0
2,3,1,-2,428,51,1
1,3,2,4,428,52,0
1,2,2,-3,428,53,0
2,2,2,-3,428,54,0
2,2,1,-3,428,55,0
2,3,2,4,428,56,1
1,2,1,2,428,57,1
2,3,2,4,428,58,1
1,2,1,4,428,59,0
2,3,2,2,428,60,0
1,2,1,3,428,61,1
2,3,2,2,428,62,1
1,2,1,0,428,63,1
2,3,2,1,428,64,1
2,3,2,2,428,65,0
2,2,1,3,428,66,1
1,2,1,2,428,67,0
2,2,1,4,428,68,1
1,2,1,4,428,69,1
2,3,2,2,428,70,0
2,3,2,3,428,71,1
1,2,1,5,428,72,1
1,2,1,1,428,73,0
2,3,2,5,428,74,1
2,2,2,5,428,75,0
2,3,2,1,428,76,1
1,2,1,-1,428,77,1
1,2,2,2,428,78,1
1,3,2,-2,428,79,0
1,2,1,5,428,80,0
2,3,1,5,428,81,0
1,2,1,4,428,82,0
1,2,2,3,428,83,0
1,2,1,4,428,84,1
1,3,2,3,428,85,0
2,2,1,5,428,86,1
1,3,2,2,428,87,1
2,3,1,-3,428,88,0
1,2,1,3,428,89,0
1,2,2,5,428,90,0
1,2,1,5,428,91,0
1,2,2,3,428,92,0
1,2,1,5,428,93,0
1,3,2,0,428,94,0
2,3,2,2,428,95,0
1,3,2,4,428,96,1
2,3,2,5,428,97,1
1,3,1,-4,428,98,0
2,3,2,1,428,99,1
1,2,2,2,428,100,0
1,2,2,3,428,101,0
1,2,1,3,428,102,1
2,3,2,4,428,103,1
1,2,2,4,428,104,0
2,3,2,4,428,105,1
2,3,2,3,428,106,0
1,3,2,3,428,107,1
1,2,2,2,428,108,0
1,2,1,1,428,109,0
1,2,2,2,428,110,1
1,2,2,0,428,111,0
2,3,2,3,428,112,1
2,3,2,4,428,113,0
1,2,2,-5,428,114,0
1,2,1,3,428,115,1
2,3,1,4,428,116,0
1,2,1,0,428,117,1
2,3,2,-4,428,118,0
2,2,1,-1,428,119,1
1,2,1,1,428,120,1
2,3,1,4,428,121,0
2,2,2,-2,428,122,1
1,3,1,4,428,123,0
2,3,1,2,428,124,1
1,2,1,4,428,125,1
1,2,2,0,663,1,1
1,2,2,1,663,2,0
1,3,2,-3,663,3,0
1,3,2,-4,663,4,0
1,2,2,5,663,5,1
1,2,2,4,663,6,0
1,2,2,3,663,7,0
1,3,2,4,663,8,0
1,2,2,-1,663,9,1
2,3,2,4,663,10,1
2,2,2,-2,663,11,1
1,2,2,-1,663,12,1
2,3,2,4,663,13,1
2,3,2,3,663,14,0
2,3,2,2,663,15,0
2,3,1,-3,663,16,1
2,3,2,1,663,17,0
1,2,2,-4,663,18,0
2,3,1,2,663,19,1
2,3,2,-2,663,20,1
2,3,2,-4,663,21,1
2,2,1,-4,663,22,0
2,3,1,1,663,23,1
2,3,1,2,663,24,0
2,3,1,0,663,25,0
2,3,2,1,663,26,1
2,2,1,-5,663,27,0
2,3,2,-2,663,28,1
2,3,1,0,663,29,1
2,3,1,0,663,30,1
2,3,1,2,663,31,0
2,3,1,5,663,32,0
2,3,1,5,663,33,1
2,3,1,4,663,34,0
2,3,1,4,663,35,0
2,3,1,4,663,36,1
2,3,1,3,663,37,0
2,3,2,3,663,38,1
2,3,2,4,663,39,0
2,3,2,5,663,40,1
2,3,2,4,663,41,0
2,3,2,2,663,42,1
2,3,1,4,663,43,1
2,3,1,4,663,44,0
2,2,2,-1,663,45,0
1,2,2,-1,663,46,0
2,3,1,3,663,47,1
2,3,1,5,663,48,0
2,3,1,3,663,49,1
2,3,1,1,663,50,1
2,3,2,-5,663,51,0
2,3,1,-1,663,52,1
2,3,2,-4,663,53,0
1,2,2,4,663,54,0
1,3,2,-2,663,55,1
1,3,1,3,663,56,1
1,2,2,2,663,57,1
2,3,2,1,663,58,1
1,2,2,-2,663,59,0
2,2,1,-2,663,60,0
2,3,2,-3,663,61,0
2,3,1,-3,663,62,1
1,2,1,-4,663,63,0
1,2,2,-1,663,64,0
1,2,2,-3,663,65,0
2,3,2,-3,663,66,0
2,3,1,3,663,67,0
2,3,1,5,663,68,0
2,3,1,4,663,69,0
2,3,1,3,663,70,0
2,2,1,2,663,71,0
2,3,1,1,663,72,1
2,3,1,4,663,73,0
1,2,1,-1,663,74,1
2,3,1,3,663,75,1
2,3,1,3,663,76,0
2,3,1,2,663,77,1
2,2,1,-2,663,78,0
2,3,2,5,663,79,1
2,3,1,-2,663,80,1
2,3,2,3,663,81,0
2,3,2,3,663,82,1
2,3,2,4,663,83,0
2,3,2,0,663,84,0
1,2,2,3,663,85,1
1,2,1,-4,663,86,1
1,2,2,5,663,87,0
2,2,2,4,663,88,1
1,2,2,4,663,89,0
1,2,2,4,663,90,1
1,2,2,3,663,91,1
2,3,1,-3,663,92,1
1,3,2,3,663,93,0
2,3,1,-3,663,94,1
2,2,2,-4,663,95,0
2,3,2,5,663,96,0
2,2,1,5,663,97,1
2,3,2,5,663,98,1
1,2,1,4,663,99,1
2,3,2,2,663,100,1
2,3,1,1,663,101,0
2,3,2,1,663,102,1
1,2,1,5,663,103,0
1,2,1,5,663,104,0
1,2,1,4,663,105,0
1,2,1,2,663,106,0
1,2,1,2,663,107,1
1,2,1,4,663,108,0
1,2,1,4,663,109,0
1,2,1,4,663,110,1
1,3,2,3,663,111,1
1,2,1,1,663,112,0
1,3,1,-1,663,113,0
1,3,2,1,663,114,0
2,3,2,-1,663,115,1
1,2,1,3,663,116,1
1,2,1,0,663,117,0
2,3,1,2,663,118,0
2,3,1,0,663,119,0
1,2,1,-2,663,120,1
1,2,1,-1,663,121,0
1,2,1,0,663,122,1
2,2,2,0,663,123,0
1,2,2,-3,663,124,1
1,2,2,-1,663,125,1
1,2,1,5,430,1,1
1,2,2,-1,430,2,0
2,3,1,-1,430,3,0
1,2,2,-2,430,4,0
1,2,2,-4,430,5,1
1,2,1,2,430,6,0
2,3,1,1,430,7,0
2,2,2,-3,430,8,0
1,2,1,0,430,9,1
1,2,2,-4,430,10,1
2,3,2,-4,430,11,0
1,2,2,-5,430,12,0
2,2,1,0,430,13,0
1,2,1,-1,430,14,1
1,2,2,-4,430,15,1
1,2,2,-3,430,16,0
1,2,1,2,430,17,0
2,3,2,0,430,18,0
2,2,1,3,430,19,1
1,2,1,3,430,20,1
2,3,2,1,430,21,0
2,3,1,5,430,22,1
2,3,2,2,430,23,1
2,3,1,2,430,24,1
1,2,2,1,430,25,1
2,2,1,-5,430,26,1
1,2,2,1,430,27,0
2,3,2,0,430,28,0
2,2,2,1,430,29,1
1,2,1,0,430,30,0
2,3,1,0,430,31,1
1,3,2,-2,430,32,0
1,2,2,-2,430,33,1
2,3,2,3,430,34,0
1,2,1,-5,430,35,1
1,2,2,-4,430,36,0
1,2,2,-3,430,37,0
2,2,1,-3,430,38,0
2,3,2,1,430,39,0
1,2,2,-1,430,40,0
2,2,1,-3,430,41,0
1,2,1,-3,430,42,1
1,2,1,-2,430,43,0
2,3,2,2,430,44,0
2,3,1,3,430,45,0
2,3,2,-1,430,46,0
2,3,1,5,430,47,1
2,2,2,-4,430,48,0
1,3,1,3,430,49,0
1,3,1,5,430,50,1
2,3,2,-4,430,51,1
2,3,2,-2,430,52,0
1,2,2,1,430,53,0
1,2,2,2,430,54,1
2,3,2,-3,430,55,1
1,2,2,0,430,56,1
2,2,1,-2,430,57,0
2,3,1,-4,430,58,1
2,3,1,-4,430,59,0
1,2,2,4,430,60,1
2,3,1,4,430,61,0
2,3,1,2,430,62,0
1,2,2,1,430,63,1
2,3,1,3,430,64,0
1,2,1,-2,430,65,0
2,3,2,-3,430,66,0
2,3,1,0,430,67,1
1,2,1,-4,430,68,0
1,3,2,-4,430,69,0
2,3,1,2,430,70,1
2,3,1,1,430,71,0
2,3,1,0,430,72,1
1,2,1,0,430,73,0
1,2,2,1,430,74,1
2,3,2,-4,430,75,0
1,2,1,0,430,76,0
1,2,2,3,430,77,1
2,3,1,3,430,78,0
2,2,2,2,430,79,1
2,3,1,4,430,80,1
2,3,2,-3,430,81,1
2,3,1,0,430,82,0
1,2,1,-2,430,83,0
2,2,1,-3,430,84,1
2,3,1,-1,430,85,0
1,2,2,5,430,86,0
2,2,1,-2,430,87,1
1,2,2,2,430,88,1
2,3,1,1,430,89,0
2,3,2,0,430,90,0
1,3,2,1,430,91,1
2,3,1,5,430,92,1
1,2,2,1,430,93,1
2,2,2,1,430,94,0
2,3,1,0,430,95,0
1,2,2,-3,430,96,0
2,2,1,0,430,97,1
2,3,1,-2,430,98,0
1,2,2,-3,430,99,0
1,2,1,0,430,100,1
2,3,1,-4,430,101,0
1,2,1,2,430,102,0
1,2,1,2,430,103,0
2,3,1,-5,430,104,1
2,3,1,-4,430,105,0
1,3,2,4,430,106,0
2,3,2,4,430,107,0
1,3,1,-3,430,108,0
1,2,2,4,430,109,0
1,2,1,0,430,110,1
2,3,2,0,430,111,0
2,3,2,1,430,112,0
2,3,2,3,430,113,0
1,2,1,1,430,114,0
2,3,2,3,430,115,0
1,3,2,4,430,116,1
1,2,2,-2,430,117,0
2,3,2,3,430,118,0
2,3,1,-3,430,119,1
2,3,2,4,430,120,0
1,2,1,-2,430,121,0
2,3,2,4,430,122,0
1,2,1,-3,430,123,1
1,3,2,1,430,124,0
1,2,2,2,430,125,0
2,3,1,-2,545,1,0
2,3,1,-4,545,2,0
2,3,1,-2,545,3,1
2,3,1,-1,545,4,0
2,3,1,1,545,5,0
2,3,1,3,545,6,1
2,3,1,4,545,7,0
2,3,1,4,545,8,1
2,3,1,4,545,9,0
2,3,1,2,545,10,0
2,3,1,1,545,11,1
2,3,1,2,545,12,1
2,2,2,0,545,13,1
2,3,2,3,545,14,1
2,2,2,2,545,15,0
1,2,2,4,545,16,1
2,2,2,4,545,17,1
2,3,2,-1,545,18,0
1,2,2,1,545,19,0
2,3,1,-1,545,20,1
1,2,2,-2,545,21,0
2,3,1,0,545,22,0
2,3,1,-1,545,23,0
1,3,2,3,545,24,1
1,2,2,-4,545,25,0
2,2,2,-5,545,26,0
2,2,2,-1,545,27,1
2,3,2,-1,545,28,1
2,3,1,-2,545,29,1
2,3,2,4,545,30,1
2,3,2,4,545,31,0
2,3,2,5,545,32,0
2,2,2,-3,545,33,0
2,2,2,-3,545,34,1
2,3,2,3,545,35,1
2,3,2,5,545,36,1
2,2,2,0,545,37,0
2,3,1,-1,545,38,1
2,3,1,-1,545,39,1
2,2,2,-3,545,40,1
2,2,2,-3,545,41,1
2,3,2,0,545,42,1
2,3,2,-2,545,43,0
2,3,1,-4,545,44,0
2,3,2,-1,545,45,0
2,3,2,-4,545,46,1
2,3,1,-5,545,47,0
2,3,2,-4,545,48,0
2,2,2,-4,545,49,0
1,2,2,-4,545,50,0
2,3,2,-3,545,51,0
2,2,2,-3,545,52,0
2,3,2,-4,545,53,1
2,3,2,-4,545,54,0
2,3,1,-5,545,55,0
1,3,2,-4,545,56,1
2,3,1,-2,545,57,1
1,2,2,-2,545,58,1
2,3,1,-4,545,59,0
1,2,2,-4,545,60,0
1,3,2,-5,545,61,0
2,3,2,-5,545,62,0
2,3,1,-4,545,63,0
1,2,2,-1,545,64,1
1,2,2,-1,545,65,0
1,3,2,-1,545,66,0
1,2,2,-4,545,67,0
2,3,1,-1,545,68,0
2,3,1,0,545,69,0
2,3,1,-4,545,70,0
2,2,1,-1,545,71,1
1,3,1,-4,545,72,1
2,3,1,-4,545,73,1
1,3,2,0,545,74,0
1,2,1,4,545,75,1
1,2,1,3,545,76,0
1,2,1,2,545,77,1
2,3,2,-4,545,78,1
1,2,1,0,545,79,0
1,2,1,1,545,80,0
1,2,1,1,545,81,0
1,2,1,3,545,82,0
1,2,1,1,545,83,0
1,2,1,0,545,84,0
1,3,1,-1,545,85,1
2,3,1,-2,545,86,1
1,2,1,0,545,87,1
1,2,2,-4,545,88,1
1,2,1,2,545,89,0
1,2,2,-4,545,90,1
1,3,1,2,545,91,0
2,3,1,3,545,92,1
2,3,1,1,545,93,0
2,3,1,1,545,94,1
1,2,1,3,545,95,0
1,2,1,3,545,96,0
1,2,1,-1,545,97,0
2,2,2,-3,545,98,1
2,2,1,-2,545,99,0
2,3,1,-3,545,100,1
2,3,1,-3,545,101,0
1,2,1,1,545,102,0
1,2,1,2,545,103,0
1,3,1,3,545,104,0
1,2,1,4,545,105,0
1,2,1,3,545,106,1
1,3,1,1,545,107,1
2,3,1,4,545,108,1
2,3,1,5,545,109,1
2,3,1,3,545,110,0
2,3,1,3,545,111,1
2,3,1,3,545,112,0
1,2,2,2,545,113,1
2,3,1,0,545,114,1
1,3,2,0,545,115,1
1,3,1,0,545,116,0
2,3,1,0,545,117,0
1,3,2,4,545,118,0
1,2,2,4,545,119,1
1,2,1,3,545,120,1
2,3,2,5,545,121,1
1,3,2,3,545,122,1
2,3,1,2,545,123,1
2,2,2,4,545,124,0
1,2,2,4,545,125,0
2,3,2,2,843,1,0
2,3,1,2,843,2,0
2,3,1,2,843,3,0
2,3,1,1,843,4,0
2,3,2,2,843,5,0
2,3,2,4,843,6,0
2,3,1,3,843,7,0
2,2,1,3,843,8,1
1,2,1,2,843,9,1
1,3,2,-1,843,10,0
2,3,2,-2,843,11,0
1,3,2,0,843,12,0
1,2,1,2,843,13,0
1,2,2,0,843,14,1
2,3,2,-2,843,15,1
2,3,1,4,843,16,0
2,3,1,3,843,17,0
1,3,1,2,843,18,0
1,2,2,1,843,19,0
2,3,2,-1,843,20,0
2,3,2,-2,843,21,1
2,3,1,0,843,22,1
2,3,2,-4,843,23,0
1,3,2,-3,843,24,0
1,3,2,-5,843,25,0
2,2,2,3,843,26,0
1,2,2,3,843,27,1
1,2,1,3,843,28,0
2,2,1,3,843,29,0
1,3,2,-2,843,30,0
2,2,2,-1,843,31,0
2,3,2,0,843,32,0
2,3,2,1,843,33,0
2,3,2,-2,843,34,0
1,2,1,3,843,35,0
2,3,1,2,843,36,0
1,2,2,2,843,37,0
1,2,1,5,843,38,1
1,2,1,2,843,39,0
1,2,1,5,843,40,0
1,2,1,5,843,41,1
1,3,2,3,843,42,0
1,2,1,3,843,43,1
1,2,2,2,843,44,1
2,2,1,4,843,45,1
2,3,2,3,843,46,0
1,3,2,2,843,47,0
1,3,2,3,843,48,0
1,2,2,3,843,49,1
2,3,1,1,843,50,0
1,2,2,3,843,51,0
2,3,2,4,843,52,0
1,2,1,3,843,53,0
1,2,1,4,843,54,0
2,3,1,0,843,55,0
1,2,1,-1,843,56,0
2,3,2,0,843,57,1
2,3,1,-1,843,58,0
1,2,2,-3,843,59,0
2,3,2,4,843,60,1
1,2,2,-2,843,61,1
2,3,2,3,843,62,1
1,2,1,0,843,63,0
2,3,2,4,843,64,0
2,3,2,4,843,65,0
1,2,2,0,843,66,0
2,3,1,-1,843,67,0
2,3,1,-1,843,68,0
2,3,2,1,843,69,0
2,3,1,1,843,70,0
1,2,2,2,843,71,0
1,2,2,3,843,72,0
2,3,2,-1,843,73,0
2,3,2,1,843,74,1
1,2,1,-3,843,75,0
1,3,2,0,843,76,0
1,2,2,3,843,77,0
1,2,2,2,843,78,0
2,3,2,0,843,79,1
2,3,2,3,843,80,1
1,2,2,-3,843,81,1
1,2,2,-4,843,82,0
2,2,2,-3,843,83,0
2,3,2,-3,843,84,0
1,3,1,1,843,85,0
1,2,1,-2,843,86,0
2,2,1,-2,843,87,0
2,3,2,-4,843,88,0
2,3,2,-4,843,89,1
1,2,1,-5,843,90,0
2,3,1,-1,843,91,0
2,3,1,0,843,92,0
1,3,1,3,843,93,0
1,2,2,-1,843,94,1
1,2,2,-2,843,95,0
2,3,2,0,843,96,0
2,3,2,0,843,97,0
2,2,2,1,843,98,0
2,2,2,0,843,99,0
2,3,2,-1,843,100,0
1,2,2,0,843,101,1
2,3,2,0,843,102,0
1,2,2,-3,843,103,0
1,2,2,-3,843,104,0
2,3,1,-2,843,105,0
1,3,2,-3,843,106,0
1,2,2,1,843,107,0
2,3,2,-3,843,108,1
1,2,2,-1,843,109,0
2,3,1,0,843,110,0
2,3,2,-1,843,111,0
1,2,2,0,843,112,0
1,2,2,2,843,113,0
1,2,2,4,843,114,0
1,2,1,4,843,115,1
1,2,1,4,843,116,0
1,2,1,3,843,117,0
2,3,2,0,843,118,0
1,2,1,-2,843,119,0
1,2,2,3,843,120,0
2,3,2,0,843,121,1
1,3,2,0,843,122,0
1,2,1,-5,843,123,0
1,3,1,-4,843,124,1
2,3,1,-4,843,125,0
1,3,1,-3,186,1,1
2,3,1,-5,186,2,1
1,2,1,4,186,3,0
1,2,1,3,186,4,0
2,2,2,3,186,5,0
1,2,1,-2,186,6,1
2,2,2,2,186,7,0
1,2,2,1,186,8,1
1,2,2,0,186,9,1
2,3,1,-2,186,10,0
1,2,2,1,186,11,1
1,2,2,1,186,12,0
2,3,1,-5,186,13,0
1,2,2,4,186,14,1
1,2,2,4,186,15,0
1,2,2,4,186,16,1
1,2,2,4,186,17,1
2,2,2,2,186,18,1
1,2,2,0,186,19,0
1,2,1,0,186,20,0
2,2,2,-2,186,21,1
1,2,2,-1,186,22,1
1,2,1,-3,186,23,0
1,2,2,0,186,24,0
2,3,1,2,186,25,0
2,2,2,0,186,26,0
1,2,2,1,186,27,0
2,3,2,0,186,28,0
2,3,1,4,186,29,0
1,2,1,-3,186,30,0
1,2,2,-1,186,31,1
2,3,1,0,186,32,1
1,2,1,-1,186,33,0
2,2,1,-1,186,34,0
1,2,2,2,186,35,1
1,3,1,-1,186,36,1
2,3,2,-1,186,37,1
2,3,1,-3,186,38,1
1,2,2,-4,186,39,1
1,2,1,-1,186,40,1
2,3,1,-1,186,41,1
2,3,2,-4,186,42,0
1,2,1,2,186,43,0
2,3,2,-2,186,44,1
1,2,1,1,186,45,1
2,3,2,-1,186,46,1
1,2,1,3,186,47,1
1,2,2,-2,186,48,0
1,2,1,3,186,49,0
2,3,1,0,186,50,1
2,2,1,4,186,51,0
2,3,2,-3,186,52,1
1,3,2,-4,186,53,0
1,2,2,2,186,54,0
1,2,1,2,186,55,0
1,2,1,3,186,56,0
1,2,2,3,186,57,0
2,3,1,2,186,58,1
2,3,1,3,186,59,0
1,2,2,3,186,60,1
2,3,2,-4,186,61,0
1,2,1,4,186,62,1
2,3,1,-1,186,63,1
2,2,1,4,186,64,0
2,3,1,-3,186,65,0
2,3,1,-1,186,66,1
1,2,2,0,186,67,1
1,2,1,3,186,68,0
2,3,1,-5,186,69,0
1,3,2,-2,186,70,1
1,2,1,3,186,71,0
2,3,2,1,186,72,0
1,2,1,4,186,73,0
1,2,1,4,186,74,0
1,3,1,-4,186,75,0
2,3,2,5,186,76,1
1,2,1,3,186,77,1
1,2,1,4,186,78,0
1,2,2,3,186,79,1
2,3,2,2,186,80,0
1,2,1,2,186,81,0
2,3,2,-1,186,82,0
2,2,1,3,186,83,1
1,3,2,0,186,84,0
2,3,2,0,186,85,1
1,2,1,4,186,86,0
2,3,2,-3,186,87,0
1,2,2,1,186,88,0
2,2,1,4,186,89,0
1,2,1,4,186,90,1
1,2,1,3,186,91,0
1,2,1,4,186,92,1
1,2,2,-1,186,93,1
2,3,1,-3,186,94,0
1,2,2,1,186,95,0
2,3,2,-3,186,96,0
1,2,2,5,186,97,0
1,2,1,3,186,98,0
1,2,1,1,186,99,0
1,3,2,-5,186,100,0
1,2,1,1,186,101,1
2,3,2,-5,186,102,1
1,2,1,0,186,103,0
1,3,1,2,186,104,0
1,2,2,2,186,105,0
1,2,2,3,186,106,1
2,2,2,5,186,107,0
1,3,2,2,186,108,0
2,3,2,3,186,109,0
1,3,2,3,186,110,1
1,2,2,2,186,111,1
1,2,1,1,186,112,0
1,2,2,0,186,113,0
1,2,2,0,186,114,0
1,3,2,1,186,115,0
2,3,2,0,186,116,1
2,3,1,4,186,117,1
1,2,1,2,186,118,1
1,3,2,3,186,119,0
1,2,1,1,186,120,0
2,3,1,2,186,121,0
2,3,2,-3,186,122,0
1,2,1,-1,186,123,1
2,3,1,1,186,124,0
2,3,1,3,186,125,1
1,2,2,-5,812,1,0
1,3,1,5,812,2,0
2,3,1,5,812,3,0
2,2,1,5,812,4,0
2,3,1,3,812,5,1
1,2,1,5,812,6,1
2,3,1,4,812,7,1
2,3,1,5,812,8,0
1,2,1,4,812,9,0
2,3,2,2,812,10,0
2,3,1,3,812,11,0
2,3,1,5,812,12,0
2,3,1,3,812,13,1
2,3,2,4,812,14,0
1,3,1,2,812,15,1
2,3,2,3,812,16,0
1,2,1,3,812,17,0
2,3,1,0,812,18,0
1,2,1,4,812,19,0
1,2,2,-4,812,20,0
2,2,2,-4,812,21,0
1,2,1,2,812,22,1
2,3,1,-5,812,23,0
2,3,2,-1,812,24,0
1,2,2,-5,812,25,0
1,2,1,2,812,26,1
1,2,1,3,812,27,1
2,3,1,-4,812,28,0
2,3,2,2,812,29,0
1,2,1,1,812,30,0
1,2,1,4,812,31,0
1,2,1,1,812,32,0
1,2,1,0,812,33,1
2,3,2,5,812,34,1
1,2,2,-3,812,35,0
1,2,1,1,812,36,1
1,2,1,1,812,37,1
2,3,2,3,812,38,1
1,2,2,-4,812,39,0
1,2,1,0,812,40,0
2,3,2,3,812,41,0
1,3,1,3,812,42,0
1,3,2,2,812,43,0
1,2,1,0,812,44,1
1,2,2,-3,812,45,0
1,2,2,-3,812,46,0
2,3,2,3,812,47,1
2,3,1,-4,812,48,0
2,3,2,4,812,49,0
2,3,2,4,812,50,0
2,2,2,-2,812,51,0
2,2,1,1,812,52,1
1,2,1,0,812,53,1
1,2,1,0,812,54,0
