Action1,S2,Action2,rt2,Re,subject,round
2,3,1,0,1,621,162
2,3,1,0,3,621,163
2,3,1,0,5,621,164
2,3,1,0,4,621,165
2,3,1,0,4,621,166
2,3,1,0,4,621,167
2,2,1,1,3,621,168
2,3,1,0,-1,621,169
2,3,1,1,-4,621,170
1,2,1,1,0,621,171
1,2,1,0,1,621,172
1,3,1,0,-3,621,173
1,2,1,0,2,621,174
1,2,1,0,0,621,175
2,3,1,1,-2,834,1
2,3,2,1,-3,834,2
1,3,2,0,-2,834,3
1,3,1,1,2,834,4
1,2,2,1,-3,834,5
2,3,1,0,5,834,6
2,3,1,0,1,834,7
1,3,1,1,-1,834,8
2,3,1,0,-4,834,9
1,3,1,1,-2,834,10
1,2,1,0,3,834,11
1,2,1,0,5,834,12
1,2,1,0,5,834,13
1,2,1,0,4,834,14
1,3,1,1,-3,834,15
1,2,1,1,4,834,16
1,2,1,1,0,834,17
1,2,1,1,2,834,18
2,3,1,1,2,834,19
2,3,1,0,3,834,20
2,3,1,0,3,834,21
1,2,1,1,-3,834,22
2,2,1,0,-3,834,23
2,3,1,0,2,834,24
2,3,1,0,2,834,25
2,3,1,0,-1,834,26
1,2,2,1,1,834,27
1,2,2,1,3,834,28
1,2,2,1,2,834,29
1,3,1,1,1,834,30
1,3,2,0,-1,834,31
1,2,2,0,3,834,32
1,2,2,0,0,834,33
1,2,1,0,-2,834,34
1,2,2,1,-2,834,35
2,3,1,0,3,834,36
2,3,1,1,4,834,37
2,3,1,0,4,834,38
2,3,1,0,5,834,39
2,2,1,0,-2,834,40
2,3,1,1,2,834,41
2,3,1,1,-1,834,42
1,2,2,1,3,834,43
1,3,1,1,-5,834,44
1,2,2,1,-2,834,45
1,2,2,1,-4,834,46
1,2,2,1,-3,834,47
2,2,1,0,-4,834,48
1,2,2,0,-4,834,49
2,3,2,1,-3,834,50
1,2,2,0,-1,834,51
1,2,2,0,-1,834,52
1,3,2,1,-5,834,53
1,2,2,1,-3,834,54
1,2,1,1,-5,834,55
2,3,1,0,-2,834,56
1,2,1,0,-3,834,57
2,2,1,1,-3,834,58
1,2,2,0,-3,834,59
2,3,2,0,-3,834,60
2,3,1,0,-3,834,61
2,3,2,1,-3,834,62
2,2,2,1,-4,834,63
2,3,1,0,-4,834,64
1,2,2,0,0,834,65
1,2,2,0,1,834,66
1,3,2,0,-3,834,67
2,3,2,0,-3,834,68
1,3,2,1,-5,834,69
1,2,2,1,3,834,70
1,2,2,1,2,834,71
1,3,2,1,-4,834,72
1,2,2,1,2,834,73
1,2,2,1,3,834,74
1,2,2,1,3,834,75
1,2,2,1,4,834,76
1,2,2,1,1,834,77
1,2,2,1,0,834,78
1,2,2,1,2,834,79
1,3,2,0,-4,834,80
1,3,2,0,-5,834,81
1,2,2,1,-3,834,82
1,2,2,0,-2,834,83
2,3,1,1,1,834,84
2,3,1,1,-1,834,85
2,3,1,1,-2,834,86
2,3,1,1,-3,834,87
2,2,2,1,3,834,88
2,3,1,1,-3,834,89
1,2,2,1,4,834,90
1,2,2,1,2,834,91
1,3,1,1,2,834,92
1,2,2,1,1,834,93
1,3,1,1,3,834,94
1,3,1,1,2,834,95
2,2,2,1,-4,834,96
2,2,2,1,-1,834,97
1,2,2,1,-1,834,98
1,2,2,1,1,834,99
1,2,2,1,4,834,100
1,2,2,1,3,834,101
2,3,1,0,-4,834,102
1,2,2,0,3,834,103
1,2,2,0,4,834,104
1,2,2,1,4,834,105
1,2,2,1,2,834,106
1,2,2,1,-3,834,107
1,2,2,0,-3,834,108
1,2,2,1,-3,834,109
1,3,2,0,-4,834,110
1,2,2,1,2,834,111
1,2,2,1,4,834,112
1,2,2,1,3,834,113
1,2,2,1,1,834,114
1,2,2,0,4,834,115
1,2,2,0,2,834,116
1,2,2,0,4,834,117
1,2,2,0,3,834,118
1,2,2,0,5,834,119
1,2,2,0,5,834,120
1,2,2,0,4,834,121
1,3,1,1,4,834,122
1,3,1,1,2,834,123
1,3,1,1,2,834,124
1,2,2,1,-2,834,125
1,2,2,1,-3,834,126
2,3,1,1,0,834,127
2,3,1,1,1,834,128
2,3,1,0,-4,834,129
2,3,1,1,-4,834,130
1,2,2,0,-5,834,131
2,2,2,0,-3,834,132
2,3,1,0,-5,834,133
2,3,1,0,-4,834,134
1,2,2,1,-1,834,135
1,2,2,1,0,834,136
1,2,2,1,0,834,137
1,2,2,1,3,834,138
1,2,2,1,3,834,139
1,2,2,0,4,834,140
1,3,2,0,2,834,141
1,2,2,0,1,834,142
1,2,2,1,-2,834,143
1,2,2,1,-2,834,144
2,2,2,1,-1,834,145
1,2,2,1,-1,834,146
2,3,2,1,3,834,147
1,2,2,0,3,834,148
2,2,2,1,4,834,149
2,3,2,1,4,834,150
2,3,2,0,1,834,151
1,2,2,0,-1,834,152
1,2,2,0,-2,834,153
1,2,2,0,1,834,154
2,3,2,1,2,834,155
2,2,2,1,-2,834,156
2,3,2,1,1,834,157
1,2,2,0,3,834,158
1,3,2,1,-2,834,159
2,3,2,1,-1,834,160
1,3,2,0,-2,834,161
1,2,2,1,2,834,162
1,2,2,1,-3,834,163
2,2,2,0,-2,834,164
2,2,2,0,-2,834,165
2,2,2,1,-2,834,166
2,3,2,1,0,834,167
2,3,2,0,-3,834,168
1,2,2,1,2,834,169
1,2,2,1,-1,834,170
1,2,2,0,0,834,171
1,2,2,1,0,834,172
1,2,2,0,5,834,173
1,2,2,0,2,834,174
1,2,2,0,2,834,175
1,2,2,1,-4,484,1
2,3,1,0,-4,484,2
2,3,1,0,-3,484,3
1,2,2,0,-4,484,4
2,3,1,1,-2,484,5
2,3,1,1,-3,484,6
1,2,2,0,-4,484,7
1,2,2,1,-5,484,8
1,2,2,1,-3,484,9
1,2,2,1,-4,484,10
1,3,2,1,0,484,11
2,3,2,0,-3,484,12
1,2,1,1,1,484,13
1,2,1,1,1,484,14
2,2,1,1,-2,484,15
2,3,1,0,0,484,16
2,3,2,0,-3,484,17
1,2,1,0,-4,484,18
1,3,1,0,3,484,19
1,3,2,0,0,484,20
2,3,1,0,3,484,21
2,3,1,1,3,484,22
2,3,2,1,0,484,23
2,3,1,0,2,484,24
2,3,1,1,3,484,25
2,3,1,1,4,484,26
2,3,1,0,2,484,27
2,3,1,1,0,484,28
2,3,1,1,0,484,29
2,3,1,1,1,484,30
2,3,1,0,0,484,31
2,3,2,1,-2,484,32
1,2,2,1,4,484,33
2,2,1,0,-4,484,34
2,3,2,0,0,484,35
2,3,2,0,0,484,36
2,3,2,0,2,484,37
2,3,2,0,1,484,38
2,2,2,0,5,484,39
2,3,2,1,0,484,40
2,3,1,1,2,484,41
2,3,1,1,5,484,42
2,3,2,1,-5,484,43
2,3,1,1,5,484,44
2,3,1,1,3,484,45
1,2,1,0,-4,484,46
2,3,1,1,4,484,47
1,2,1,0,-3,484,48
2,2,1,1,-2,484,49
2,3,1,0,3,484,50
2,3,1,0,2,484,51
2,3,1,0,0,484,52
2,2,1,0,0,484,53
2,3,1,0,4,484,54
2,2,1,0,-1,484,55
1,2,1,0,-1,484,56
2,3,1,1,0,484,57
2,3,1,1,4,484,58
2,2,1,0,-1,484,59
2,3,1,0,-1,484,60
2,3,1,0,1,484,61
2,3,1,0,0,484,62
2,2,1,0,0,484,63
2,3,1,0,-4,484,64
1,2,2,1,5,484,65
2,3,1,0,-1,484,66
2,3,1,0,-2,484,67
2,3,1,0,-3,484,68
2,3,1,0,-4,484,69
1,2,1,0,-1,484,70
2,3,1,1,-4,484,71
2,3,1,1,-3,484,72
1,2,2,0,5,484,73
2,3,2,1,-2,484,74
2,3,1,0,4,484,75
1,2,1,1,-2,484,76
1,3,1,1,1,484,77
1,3,1,1,-1,484,78
2,2,2,0,4,484,79
2,2,2,0,1,484,80
2,3,2,0,0,484,81
1,2,1,0,-3,484,82
1,2,1,1,-3,484,83
1,2,1,1,-4,484,84
2,3,1,1,-2,484,85
2,3,1,1,1,484,86
1,2,2,1,3,484,87
1,2,2,1,2,484,88
1,2,2,1,3,484,89
1,3,2,1,3,484,90
2,2,2,1,2,484,91
2,3,1,0,3,484,92
2,3,1,0,3,484,93
2,3,1,0,1,484,94
2,3,1,0,0,484,95
2,3,1,0,-1,484,96
2,2,1,0,2,484,97
2,2,2,0,3,484,98
2,3,2,0,-1,484,99
2,3,2,0,-2,484,100
2,3,2,0,-1,484,101
1,3,2,1,-3,484,102
1,2,2,1,0,484,103
1,2,1,0,-5,484,104
2,3,1,1,-1,484,105
1,2,1,1,-3,484,106
1,2,1,0,-4,484,107
1,2,1,0,-4,484,108
1,2,2,1,-4,484,109
1,2,1,0,-2,484,110
2,3,2,0,2,484,111
1,2,2,0,-5,484,112
1,2,2,0,-4,484,113
1,2,2,1,-3,484,114
1,2,2,1,-4,484,115
1,2,2,1,-2,484,116
1,2,2,1,0,484,117
1,2,1,1,3,484,118
1,2,1,1,2,484,119
1,2,1,1,1,484,120
1,2,1,0,-2,484,121
1,2,1,1,0,484,122
2,2,1,0,1,484,123
2,3,1,0,3,484,124
2,3,1,0,4,484,125
1,2,1,1,1,484,126
2,3,1,0,4,484,127
2,3,1,0,4,484,128
1,2,1,1,-1,484,129
1,2,1,1,-3,484,130
2,3,2,1,2,484,131
2,3,2,1,2,484,132
2,3,2,1,3,484,133
2,3,2,0,4,484,134
2,3,2,0,5,484,135
2,3,1,0,4,484,136
2,2,1,0,-3,484,137
2,3,1,0,2,484,138
2,3,1,0,2,484,139
2,3,1,0,1,484,140
2,3,1,0,0,484,141
2,3,2,0,-3,484,142
2,3,2,0,-3,484,143
2,2,2,0,0,484,144
2,3,2,1,-2,484,145
2,3,1,0,-5,484,146
2,3,1,0,-4,484,147
1,2,1,1,-4,484,148
2,3,1,0,-3,484,149
2,3,2,0,2,484,150
2,3,2,0,5,484,151
2,3,2,0,5,484,152
2,3,2,0,2,484,153
2,3,2,0,3,484,154
1,2,2,0,5,484,155
1,3,2,0,5,484,156
1,2,2,1,3,484,157
1,2,2,1,5,484,158
1,2,2,0,4,484,159
1,2,2,0,5,484,160
1,3,2,0,3,484,161
2,3,2,0,3,484,162
2,3,2,1,1,484,163
2,3,2,1,2,484,164
2,3,2,1,2,484,165
2,3,2,1,3,484,166
2,2,2,0,3,484,167
2,3,2,0,4,484,168
1,3,2,1,0,484,169
2,3,2,1,2,484,170
1,2,2,0,1,484,171
2,2,1,0,-2,484,172
1,2,2,0,2,484,173
1,2,2,0,-2,484,174
1,2,2,0,-5,484,175
2,3,1,1,5,595,1
2,3,2,1,1,595,2
2,3,1,1,4,595,3
2,3,1,1,5,595,4
2,2,1,1,3,595,5
2,2,1,0,2,595,6
2,3,1,1,4,595,7
2,3,1,1,3,595,8
1,2,1,0,-4,595,9
2,3,1,1,2,595,10
2,3,1,0,4,595,11
2,3,1,0,1,595,12
2,3,1,0,1,595,13
2,3,1,0,2,595,14
2,3,1,0,0,595,15
2,3,2,0,-1,595,16
1,3,2,0,-3,595,17
1,2,2,0,-2,595,18
2,3,1,0,4,595,19
2,3,1,0,5,595,20
2,3,1,0,4,595,21
2,3,1,0,3,595,22
2,3,1,0,5,595,23
2,3,1,0,4,595,24
2,3,1,0,1,595,25
2,2,1,0,-3,595,26
2,3,1,1,-3,595,27
2,3,1,1,0,595,28
2,3,1,0,-2,595,29
2,3,1,1,-1,595,30
2,2,2,0,5,595,31
1,2,2,0,4,595,32
1,2,2,1,3,595,33
1,2,2,1,5,595,34
1,3,1,1,-2,595,35
1,2,2,1,4,595,36
1,3,2,1,0,595,37
1,2,2,1,-1,595,38
1,2,2,1,0,595,39
1,3,2,0,-1,595,40
1,2,2,1,-3,595,41
1,3,1,0,-4,595,42
1,2,1,1,0,595,43
1,2,1,1,0,595,44
1,2,1,1,0,595,45
1,3,1,0,3,595,46
1,2,1,0,3,595,47
1,2,1,0,4,595,48
1,2,1,0,3,595,49
1,3,1,1,-1,595,50
1,2,1,1,-1,595,51
1,3,1,1,-5,595,52
1,2,1,1,1,595,53
2,3,2,0,0,595,54
2,2,2,0,3,595,55
1,2,2,0,1,595,56
2,2,2,0,-2,595,57
1,3,2,1,-1,595,58
1,3,2,1,0,595,59
1,2,2,0,-2,595,60
2,3,2,1,-4,595,61
1,2,1,0,1,595,62
1,3,1,0,-3,595,63
2,3,1,0,-1,595,64
2,2,1,0,-4,595,65
2,3,1,0,-2,595,66
1,3,2,0,-5,595,67
1,3,2,0,-5,595,68
2,3,1,0,-4,595,69
1,2,2,1,-4,595,70
2,3,1,0,-3,595,71
2,3,1,1,-2,595,72
2,3,1,1,-3,595,73
1,3,1,1,-3,595,74
1,2,1,1,1,595,75
1,3,1,1,1,595,76
1,2,1,1,2,595,77
1,2,1,0,2,595,78
1,2,1,0,-2,595,79
2,2,1,1,-3,595,80
2,3,1,0,-2,595,81
1,2,1,1,-4,595,82
1,2,2,1,0,595,83
1,2,1,0,-1,595,84
1,2,2,1,-1,595,85
2,2,1,0,-3,595,86
1,2,2,1,0,595,87
1,2,2,1,-1,595,88
1,2,2,1,-3,595,89
2,3,1,0,-1,595,90
2,3,1,0,4,595,91
2,3,1,0,3,595,92
2,3,1,0,4,595,93
2,3,1,0,4,595,94
2,3,1,0,5,595,95
2,3,1,0,4,595,96
2,2,1,0,0,595,97
2,3,1,0,1,595,98
2,2,1,0,0,595,99
2,3,1,0,-3,595,100
1,2,2,1,2,595,101
1,2,2,1,5,595,102
1,2,2,1,4,595,103
1,2,2,1,5,595,104
1,2,2,1,5,595,105
1,2,2,1,4,595,106
1,2,2,1,3,595,107
1,2,1,1,-4,595,108
1,2,2,1,2,595,109
1,2,2,1,4,595,110
1,2,2,1,4,595,111
1,2,2,0,4,595,112
1,2,2,0,4,595,113
1,2,2,1,4,595,114
1,2,2,1,5,595,115
1,2,2,1,4,595,116
1,2,2,1,2,595,117
1,3,1,1,1,595,118
1,2,2,1,3,595,119
1,2,2,1,1,595,120
1,3,2,1,-3,595,121
1,2,2,1,1,595,122
2,3,1,1,-4,595,123
1,2,2,0,5,595,124
1,2,2,0,4,595,125
1,2,2,0,5,595,126
1,2,2,0,4,595,127
1,2,2,0,4,595,128
1,2,2,0,5,595,129
1,2,2,0,4,595,130
1,2,2,0,3,595,131
1,2,2,0,1,595,132
1,2,2,0,2,595,133
1,2,2,0,1,595,134
1,3,2,0,-3,595,135
1,2,2,0,4,595,136
1,2,2,0,3,595,137
1,2,2,1,3,595,138
1,2,2,0,4,595,139
1,2,2,1,2,595,140
1,2,2,1,3,595,141
1,2,2,0,3,595,142
1,2,2,0,3,595,143
1,2,2,1,2,595,144
1,2,2,1,4,595,145
1,2,2,0,3,595,146
1,3,2,0,-3,595,147
1,2,2,0,1,595,148
1,2,2,1,4,595,149
1,2,2,1,5,595,150
1,2,2,0,3,595,151
1,2,2,1,5,595,152
1,2,2,1,1,595,153
1,2,2,0,-1,595,154
1,2,2,1,0,595,155
1,3,1,1,-1,595,156
2,3,1,0,-1,595,157
1,2,2,0,-1,595,158
1,2,2,1,2,595,159
1,2,2,0,2,595,160
1,3,2,1,-4,595,161
1,2,2,1,-1,595,162
1,2,2,1,-2,595,163
1,3,2,1,-5,595,164
1,2,2,1,-1,595,165
2,3,1,1,-5,595,166
1,2,2,0,-1,595,167
1,2,2,0,-5,595,168
2,3,2,1,-5,595,169
1,3,1,0,-1,595,170
1,3,1,0,-2,595,171
2,3,1,0,0,595,172
2,2,1,0,3,595,173
1,2,1,1,3,595,174
1,3,1,1,-2,595,175
2,2,1,0,3,702,1
2,3,1,0,-1,702,2
1,2,2,0,-3,702,3
2,3,2,0,1,702,4
1,3,2,0,1,702,5
1,3,1,0,-3,702,6
1,2,2,1,-5,702,7
1,2,2,1,-3,702,8
2,3,2,0,2,702,9
2,3,2,0,5,702,10
2,3,2,1,1,702,11
2,3,1,1,1,702,12
2,3,2,0,1,702,13
2,2,2,1,0,702,14
2,3,2,1,2,702,15
2,3,2,1,3,702,16
1,2,1,0,5,702,17
1,2,2,0,2,702,18
1,2,2,0,3,702,19
2,3,1,0,4,702,20
1,3,1,0,3,702,21
1,2,1,0,-1,702,22
1,2,1,0,-2,702,23
2,3,1,0,1,702,24
1,2,1,1,-2,702,25
2,3,2,0,3,702,26
2,3,2,1,4,702,27
2,3,1,1,-3,702,28
2,2,2,0,0,702,29
1,2,2,0,0,702,30
2,2,1,0,-1,702,31
2,2,1,0,-1,702,32
1,3,2,0,4,702,33
1,3,2,0,4,702,34
1,2,2,0,4,702,35
2,2,1,0,3,702,36
1,3,1,0,-1,702,37
2,3,2,0,2,702,38
2,3,2,0,4,702,39
1,2,2,0,2,702,40
2,3,2,1,3,702,41
2,3,2,1,3,702,42
2,3,1,1,-1,702,43
2,3,2,1,4,702,44
2,2,2,0,3,702,45
2,3,2,0,1,702,46
2,2,2,0,2,702,47
2,3,2,0,2,702,48
1,2,1,0,-4,702,49
2,2,2,0,-2,702,50
2,3,2,0,5,702,51
2,3,2,0,3,702,52
2,3,2,0,1,702,53
2,2,1,1,1,702,54
2,2,1,0,-2,702,55
2,2,1,1,-2,702,56
2,3,1,1,5,702,57
2,3,1,1,5,702,58
2,2,2,0,-3,702,59
2,3,1,0,2,702,60
2,3,2,0,2,702,61
2,3,2,0,2,702,62
1,2,2,0,-1,702,63
2,3,2,0,4,702,64
2,3,1,0,-1,702,65
1,2,2,0,-2,702,66
1,2,2,0,-2,702,67
1,3,2,0,4,702,68
2,3,2,0,3,702,69
2,3,2,0,3,702,70
1,2,2,1,-1,702,71
1,2,2,1,0,702,72
2,3,2,1,0,702,73
2,2,2,1,1,702,74
2,3,2,1,1,702,75
1,2,1,0,-2,702,76
2,2,1,1,0,702,77
1,2,2,0,5,702,78
1,2,2,0,3,702,79
2,3,1,0,-1,702,80
2,3,2,0,-2,702,81
2,3,2,0,-5,702,82
1,2,1,0,-4,702,83
1,2,1,0,-3,702,84
2,3,1,1,5,702,85
1,2,1,0,-1,702,86
1,2,2,0,-3,702,87
2,3,2,0,1,702,88
1,2,1,0,4,702,89
2,3,2,0,4,702,90
2,3,2,0,4,702,91
1,2,2,1,4,702,92
2,3,2,0,3,702,93
2,3,2,0,2,702,94
2,3,2,0,0,702,95
2,3,1,0,5,702,96
2,3,1,1,4,702,97
2,3,1,1,4,702,98
1,3,2,1,1,702,99
1,2,2,1,2,702,100
1,3,2,1,-2,702,101
2,3,1,0,4,702,102
2,2,1,1,4,702,103
2,2,2,0,4,702,104
2,3,2,0,4,702,105
2,3,2,0,4,702,106
1,2,2,1,3,702,107
2,2,2,0,4,702,108
1,2,2,1,3,702,109
1,2,1,1,-3,702,110
1,3,2,1,-5,702,111
2,3,2,1,-3,702,112
1,2,2,0,5,702,113
1,2,2,0,4,702,114
2,3,1,1,3,702,115
1,2,1,1,-2,702,116
2,2,1,0,1,702,117
2,3,1,0,2,702,118
1,3,1,1,1,702,119
2,2,1,1,-2,702,120
2,3,1,1,4,702,121
2,3,1,1,4,702,122
2,3,2,0,0,702,123
2,3,2,0,-3,702,124
2,3,2,1,-2,702,125
1,2,2,0,0,702,126
2,2,2,0,0,702,127
2,3,2,0,1,702,128
2,2,2,0,-3,702,129
2,3,2,1,1,702,130
2,2,2,1,-5,702,131
1,3,2,0,3,702,132
2,3,1,0,-1,702,133
2,3,1,1,-5,702,134
1,3,1,1,-1,702,135
1,3,1,1,1,702,136
1,3,2,1,-4,702,137
2,3,2,1,-4,702,138
2,3,1,0,4,702,139
2,3,1,1,2,702,140
1,2,1,0,1,702,141
2,3,2,0,-3,702,142
2,3,1,1,1,702,143
2,3,1,1,0,702,144
2,3,2,1,-5,702,145
2,3,1,1,-1,702,146
2,3,1,0,1,702,147
2,2,1,0,3,702,148
2,2,2,0,1,702,149
2,3,1,0,-2,702,150
1,3,2,0,-2,702,151
1,2,1,1,5,702,152
1,2,1,1,2,702,153
1,3,1,1,-4,702,154
1,2,2,0,-3,702,155
1,2,2,1,-4,702,156
1,3,1,0,-3,702,157
1,2,2,1,-2,702,158
1,2,1,1,1,702,159
2,3,1,0,0,702,160
2,3,1,0,-2,702,161
1,2,2,0,3,702,162
1,2,2,1,4,702,163
1,2,1,1,4,702,164
1,2,2,0,0,702,165
1,2,2,0,1,702,166
2,3,2,0,-1,702,167
2,3,2,0,-2,702,168
1,2,1,0,1,702,169
2,2,1,1,1,702,170
1,2,1,0,3,702,171
1,2,2,0,-3,702,172
1,2,1,0,4,702,173
1,2,1,1,1,702,174
2,3,1,1,5,702,175
2,3,1,1,3,981,1
1,2,2,0,-3,981,2
2,3,1,0,1,981,3
2,3,1,0,2,981,4
2,3,1,0,1,981,5
2,3,1,0,1,981,6
1,2,1,1,2,981,7
2,3,1,1,-1,981,8
1,2,1,1,3,981,9
1,2,1,1,3,981,10
1,2,1,0,3,981,11
1,2,1,0,2,981,12
1,2,1,1,1,981,13
1,2,1,0,1,981,14
1,2,1,0,0,981,15
1,2,1,1,-1,981,16
1,2,1,1,1,981,17
1,2,1,1,3,981,18
1,2,1,1,4,981,19
1,2,1,1,2,981,20
1,2,1,0,-1,981,21
2,3,1,1,4,981,22
2,3,1,0,1,981,23
2,3,1,0,3,981,24
2,3,1,1,3,981,25
2,3,1,1,5,981,26
2,2,1,0,3,981,27
2,3,1,0,1,981,28
2,3,1,0,2,981,29
1,2,1,1,3,981,30
1,2,1,1,4,981,31
2,2,1,1,2,981,32
2,3,1,1,4,981,33
2,3,1,0,4,981,34
2,3,1,0,3,981,35
2,3,1,1,4,981,36
2,2,1,0,2,981,37
2,3,1,0,3,981,38
1,3,1,0,1,981,39
2,3,1,1,1,981,40
1,2,1,1,-3,981,41
2,3,1,1,-2,981,42
2,3,1,0,-2,981,43
2,3,2,1,-4,981,44
1,2,1,0,-4,981,45
1,3,1,0,0,981,46
2,3,1,1,4,981,47
2,3,1,1,3,981,48
2,3,1,1,5,981,49
2,3,1,1,3,981,50
2,3,1,1,4,981,51
2,3,1,0,4,981,52
2,3,1,0,3,981,53
2,3,1,0,2,981,54
2,3,1,1,3,981,55
2,3,1,1,4,981,56
2,3,1,1,5,981,57
2,2,1,1,3,981,58
2,3,1,1,1,981,59
1,2,1,1,-2,981,60
2,3,1,0,2,981,61
2,3,1,0,0,981,62
2,3,1,0,-2,981,63
1,2,1,0,4,981,64
1,3,1,0,-4,981,65
1,2,1,0,4,981,66
1,2,1,0,3,981,67
1,2,1,1,2,981,68
1,2,1,1,2,981,69
1,2,1,0,2,981,70
1,2,1,0,0,981,71
1,2,1,0,-1,981,72
1,2,1,0,0,981,73
1,2,1,0,-1,981,74
1,3,1,0,4,981,75
2,3,1,0,2,981,76
2,3,1,0,1,981,77
1,2,1,0,-2,981,78
2,3,1,0,-5,981,79
1,2,1,1,1,981,80
1,3,1,1,-1,981,81
1,2,1,1,-4,981,82
1,3,1,1,-5,981,83
1,2,2,1,2,981,84
1,2,2,1,3,981,85
1,2,2,1,4,981,86
1,2,2,0,3,981,87
1,2,2,0,4,981,88
1,2,2,1,4,981,89
1,2,2,1,3,981,90
1,2,2,1,3,981,91
1,2,2,1,4,981,92
1,3,2,1,-1,981,93
1,2,2,1,4,981,94
1,2,2,1,3,981,95
1,3,1,1,2,981,96
1,3,1,1,5,981,97
2,2,1,0,-4,981,98
1,3,1,1,4,981,99
1,2,2,0,-3,981,100
2,2,2,1,-4,981,101
2,3,1,0,4,981,102
2,2,1,0,-5,981,103
2,3,1,1,2,981,104
2,2,1,0,-2,981,105
2,2,1,0,1,981,106
2,3,1,1,2,981,107
2,3,1,0,4,981,108
2,3,1,0,1,981,109
1,2,1,0,-2,981,110
2,3,1,1,-1,981,111
2,3,2,1,-3,981,112
2,3,1,0,1,981,113
2,3,1,1,4,981,114
2,3,2,1,-3,981,115
2,3,1,1,5,981,116
2,3,1,0,4,981,117
2,2,1,1,4,981,118
2,3,1,0,2,981,119
1,2,1,0,3,981,120
1,3,1,0,1,981,121
2,3,1,0,2,981,122
1,2,1,1,3,981,123
1,2,1,1,4,981,124
1,2,1,1,3,981,125
1,2,1,0,1,981,126
2,2,1,0,1,981,127
1,3,1,0,3,981,128
2,3,1,0,4,981,129
2,3,1,0,4,981,130
2,3,1,0,4,981,131
2,2,1,1,-5,981,132
2,3,1,1,-3,981,133
2,3,1,1,-4,981,134
2,3,2,0,-2,981,135
2,3,2,1,-4,981,136
2,3,2,1,-4,981,137
2,3,2,1,-5,981,138
2,3,1,1,-3,981,139
1,2,1,0,0,981,140
1,2,1,0,3,981,141
1,2,1,0,0,981,142
1,2,1,0,-3,981,143
1,2,1,0,-2,981,144
1,2,1,0,-5,981,145
2,3,1,0,5,981,146
2,3,1,0,2,981,147
2,3,1,0,1,981,148
2,2,2,1,-4,981,149
2,3,1,0,4,981,150
2,3,1,0,4,981,151
2,3,1,0,2,981,152
2,3,1,1,2,981,153
2,3,1,1,4,981,154
2,3,1,1,3,981,155
2,3,1,1,3,981,156
2,3,1,1,2,981,157
2,3,1,1,0,981,158
2,2,2,1,5,981,159
1,3,1,1,1,981,160
1,3,1,1,-2,981,161
1,3,1,1,-1,981,162
1,2,2,0,1,981,163
1,2,2,1,1,981,164
1,2,2,1,2,981,165
1,3,1,1,-4,981,166
1,2,2,0,0,981,167
1,2,2,0,2,981,168
1,2,2,1,2,981,169
1,2,2,1,1,981,170
2,3,1,1,-2,981,171
1,2,2,0,-3,981,172
1,2,2,0,-1,981,173
2,3,1,0,-4,981,174
1,2,2,0,-1,981,175
2,3,2,1,-4,803,1
2,3,1,1,1,803,2
1,2,1,0,-4,803,3
2,3,1,0,0,803,4
1,2,1,1,-1,803,5
2,3,1,1,-2,803,6
2,3,1,0,0,803,7
2,2,1,1,-3,803,8
2,3,1,1,-3,803,9
2,3,2,0,-2,803,10
2,2,2,1,-1,803,11
2,2,1,1,-2,803,12
1,2,2,0,2,803,13
1,2,2,0,4,803,14
2,3,2,1,-3,803,15
2,3,2,1,-4,803,16
1,2,2,0,4,803,17
1,2,2,1,4,803,18
1,2,2,1,4,803,19
1,3,1,1,2,803,20
1,2,2,1,4,803,21
1,3,1,1,1,803,22
1,3,2,0,2,803,23
1,2,2,1,0,803,24
1,2,2,1,-1,803,25
1,2,2,1,-2,803,26
1,2,2,1,-5,803,27
2,3,1,1,-1,803,28
2,2,1,0,-2,803,29
2,2,1,0,-3,803,30
1,2,2,0,1,803,31
1,2,2,0,2,803,32
2,3,2,1,-3,803,33
1,2,2,1,1,803,34
1,3,1,1,-2,803,35
1,2,2,1,0,803,36
2,3,1,1,-2,803,37
1,3,1,1,1,803,38
2,3,1,1,3,803,39
2,3,2,0,0,803,40
1,2,2,0,0,803,41
1,2,2,0,-1,803,42
1,3,1,1,4,803,43
2,3,1,1,4,803,44
2,3,1,0,4,803,45
2,2,1,0,5,803,46
2,3,1,0,3,803,47
2,3,1,1,-1,803,48
2,2,1,1,2,803,49
2,3,1,1,-3,803,50
2,3,1,0,-3,803,51
1,2,2,1,2,803,52
1,2,2,1,0,803,53
1,2,2,1,3,803,54
2,3,2,1,-1,803,55
2,3,2,1,-2,803,56
2,3,2,1,0,803,57
2,2,2,1,0,803,58
2,3,1,1,0,803,59
2,3,1,0,2,803,60
2,3,1,0,1,803,61
2,2,1,1,4,803,62
1,2,1,0,4,803,63
1,2,1,0,2,803,64
1,2,1,0,4,803,65
1,3,1,0,2,803,66
2,3,1,0,1,803,67
2,3,1,0,1,803,68
1,2,1,0,5,803,69
2,2,1,1,4,803,70
1,2,1,0,4,803,71
1,2,1,0,1,803,72
1,2,1,0,-4,803,73
1,2,1,0,-3,803,74
2,3,1,0,-4,803,75
1,3,1,1,-1,803,76
1,3,1,1,-2,803,77
1,3,2,0,-3,803,78
2,3,2,0,-2,803,79
1,3,1,1,-4,803,80
1,2,1,1,2,803,81
1,2,1,1,3,803,82
1,2,1,1,2,803,83
