"subject","version","rt1","key1","Action1","rt2","key2","Action2","Re","common","S2","score","practice","reverse_mapping_1","reverse_mapping_2","timeouts","vals","trial_index","time_elapsed","stamp","rews1a1","rews1a2","rews2a1","rews2a2"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","65","74","2","216","74","2","0","1","3","168","0","0","0","0","0,-1,3,0,2,2","64","0","2017-08-15 19:31:43","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","178","70","1","218","70","1","-1","1","2","167","0","0","0","0","-1,-2,5,-2,2,2","65","0","2017-08-15 19:31:49","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","1083","70","1","375","74","2","-1","1","2","166","0","0","0","0","-1,-1,2,0,-3,-3","66","0","2017-08-15 19:31:55","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","144","74","2","363","74","2","-2","1","3","164","0","0","0","0","0,-1,2,-2,-4,-4","67","0","2017-08-15 19:32:00","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","286","74","2","375","70","1","4","1","3","168","0","0","0","0","-2,-1,4,-2,-3,-3","68","0","2017-08-15 19:32:05","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","318","74","2","463","70","1","3","1","3","171","0","0","0","0","2,2,3,-4,-2,-2","69","0","2017-08-15 19:32:11","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","401","74","2","218","70","1","4","1","3","175","0","0","0","0","1,0,4,-2,-1,-1","70","0","2017-08-15 19:32:16","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","175","74","2","414","70","1","3","1","3","178","0","0","0","0","1,1,3,1,-2,-2","71","0","2017-08-15 19:32:21","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","589","74","2","115","70","1","3","1","3","181","0","0","0","0","1,5,3,5,-3,-3","72","0","2017-08-15 19:32:26","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","384","74","2","130","70","1","1","1","3","182","0","0","0","0","3,3,1,5,-3,-3","73","0","2017-08-15 19:32:32","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","461","74","2","165","70","1","2","1","3","184","0","0","0","0","5,1,2,2,-4,-4","74","0","2017-08-15 19:32:37","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","501","74","2","178","70","1","3","1","3","187","0","0","0","0","5,1,3,-1,-4,-4","75","0","2017-08-15 19:32:42","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","46","74","2","123","70","1","5","1","3","192","0","0","0","0","4,0,5,-1,-3,-3","76","0","2017-08-15 19:32:47","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","354","74","2","367","70","1","4","1","3","196","0","0","0","0","5,2,4,-2,-1,-1","77","0","2017-08-15 19:32:52","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","404","74","2","30","70","1","4","1","3","200","0","0","0","0","3,3,4,-2,-2,-2","78","0","2017-08-15 19:32:58","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","3","74","2","208","70","1","2","1","3","202","0","0","0","0","4,3,2,-1,-2,-2","79","0","2017-08-15 19:33:02","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","546","74","2","94","70","1","-3","0","4","199","0","0","0","0","2,4,5,-3,-3,-3","80","0","2017-08-15 19:33:08","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","354","74","2","97","70","1","4","1","3","203","0","0","0","0","3,4,4,-4,-5,-5","81","0","2017-08-15 19:33:13","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","452","74","2","14","70","1","4","1","3","207","0","0","0","0","5,1,4,-1,-4,-4","82","0","2017-08-15 19:33:18","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","416","74","2","266","70","1","2","1","3","209","0","0","0","0","5,-1,2,0,-2,-2","83","0","2017-08-15 19:33:23","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","433","74","2","234","70","1","2","1","3","211","0","0","0","0","1,0,2,1,2,2","84","0","2017-08-15 19:33:29","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","410","74","2","44","70","1","1","1","3","212","0","0","0","0","-1,2,1,1,4,4","85","0","2017-08-15 19:33:34","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","406","74","2","202","74","2","0","1","3","212","0","0","0","0","-2,5,3,0,5,5","86","0","2017-08-15 19:33:39","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","129","74","2","217","70","1","4","1","3","216","0","0","0","0","-1,4,4,0,3,3","87","0","2017-08-15 19:33:44","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","223","74","2","90","70","1","4","1","3","220","0","0","0","0","0,2,4,-2,3,3","88","0","2017-08-15 19:33:49","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","130","74","2","64","70","1","2","1","3","222","0","0","0","0","1,0,2,-2,-1,-1","89","0","2017-08-15 19:33:54","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","362","74","2","37","70","1","5","1","3","227","0","0","0","0","3,5,5,1,-2,-2","90","0","2017-08-15 19:33:59","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","62","74","2","87","70","1","-4","0","4","223","0","0","0","0","3,3,4,2,-4,-4","91","0","2017-08-15 19:34:04","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","319","74","2","75","70","1","2","1","3","225","0","0","0","0","2,5,2,0,-1,-1","92","0","2017-08-15 19:34:09","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","31","74","2","392","70","1","-2","0","4","223","0","0","0","0","4,4,1,0,-2,-2","93","0","2017-08-15 19:34:14","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","250","74","2","71","70","1","3","1","3","226","0","0","0","0","4,3,3,0,-3,-3","94","0","2017-08-15 19:34:19","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","354","74","2","82","70","1","3","1","3","229","0","0","0","0","0,1,3,1,-1,-1","95","0","2017-08-15 19:34:24","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","687","74","2","134","70","1","4","1","3","233","0","0","0","0","3,0,4,-1,-3,-3","96","0","2017-08-15 19:34:29","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","718","74","2","111","70","1","3","1","3","236","0","0","0","0","3,2,3,0,-4,-4","97","0","2017-08-15 19:34:35","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","461","74","2","15","70","1","-4","0","4","232","0","0","0","0","1,2,5,-1,-4,-4","98","0","2017-08-15 19:34:40","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","488","74","2","1158","74","2","-1","1","3","231","0","0","0","0","0,5,4,-1,-2,-2","99","0","2017-08-15 19:34:46","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","184","70","1","138","70","1","-2","1","2","229","0","0","0","0","-2,3,4,-3,-2,-2","100","0","2017-08-15 19:34:51","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","233","70","1","155","74","2","-4","0","4","225","0","0","0","0","0,2,5,0,-4,-4","101","0","2017-08-15 19:34:56","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","3","74","2","56","74","2","-2","1","3","223","0","0","0","0","2,1,4,-2,-5,-5","102","0","2017-08-15 19:35:01","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","414","74","2","95","70","1","1","1","3","224","0","0","0","0","2,3,1,-3,-4,-4","103","0","2017-08-15 19:35:06","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","402","74","2","290","70","1","1","1","3","225","0","0","0","0","0,3,1,-4,-5,-5","104","0","2017-08-15 19:35:12","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","24","74","2","219","70","1","-1","1","3","224","0","0","0","0","-1,4,-1,-4,-5,-5","105","0","2017-08-15 19:35:16","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","211","74","2","453","70","1","-3","1","3","221","0","0","0","0","0,5,-3,-4,-4,-4","106","0","2017-08-15 19:35:22","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","268","70","1","164","74","2","-5","0","4","216","0","0","0","0","-3,5,-3,-2,-5,-5","107","0","2017-08-15 19:35:27","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","33","70","1","639","70","1","-3","1","2","213","0","0","0","2","-3,2,-4,-4,-4,-4","108","0","2017-08-15 19:35:39","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","232","70","1","924","74","2","1","1","2","214","0","0","0","0","-3,1,-4,-1,-2,-2","109","0","2017-08-15 19:35:45","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","340","70","1","305","74","2","3","1","2","217","0","0","0","0","-5,3,-4,-2,-2,-2","110","0","2017-08-15 19:35:50","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","262","70","1","218","74","2","5","1","2","222","0","0","0","0","-1,5,-4,2,-2,-2","111","0","2017-08-15 19:35:55","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","231","70","1","89","74","2","4","1","2","226","0","0","0","0","1,4,-2,1,-2,-2","112","0","2017-08-15 19:36:00","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","324","70","1","89","74","2","4","1","2","230","0","0","0","0","-2,4,-3,-4,1,1","113","0","2017-08-15 19:36:05","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","200","70","1","73","74","2","3","1","2","233","0","0","0","0","-3,3,-5,-2,-1,-1","114","0","2017-08-15 19:36:10","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","626","70","1","24","74","2","2","1","2","235","0","0","0","0","-4,2,-5,-2,-3,-3","115","0","2017-08-15 19:36:15","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","201","70","1","20","74","2","-4","0","4","231","0","0","0","0","-3,4,-5,-3,-4,-4","116","0","2017-08-15 19:36:20","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","386","74","2","238","74","2","-4","0","4","227","0","0","0","0","-3,4,-4,-4,-4,-4","117","0","2017-08-15 19:36:25","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","296","74","2","676","74","2","0","1","3","227","0","0","0","3","-5,3,-2,0,-3,-3","118","0","2017-08-15 19:36:40","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","47","74","2","230","70","1","-4","0","4","223","0","0","0","0","-5,2,-2,-2,-4,-4","119","0","2017-08-15 19:36:45","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","292","74","2","427","70","1","-2","1","3","221","0","0","0","0","-4,3,-2,-4,-4,-4","120","0","2017-08-15 19:36:50","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","295","70","1","415","74","2","4","1","2","225","0","0","0","0","-5,4,0,-5,-5,-5","121","0","2017-08-15 19:36:56","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","166","70","1","380","74","2","2","1","2","227","0","0","0","0","-3,2,-1,-5,-2,-2","122","0","2017-08-15 19:37:01","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","315","70","1","454","74","2","4","1","2","231","0","0","0","0","-4,4,-2,-4,-5,-5","123","0","2017-08-15 19:37:06","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","277","70","1","414","74","2","4","1","2","235","0","0","0","0","-2,4,-1,-3,-2,-2","124","0","2017-08-15 19:37:12","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","334","70","1","395","74","2","4","1","2","239","0","0","0","0","-3,4,-5,-3,-3,-3","125","0","2017-08-15 19:37:17","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","314","70","1","226","74","2","3","1","2","242","0","0","0","0","-4,3,-5,-4,-2,-2","126","0","2017-08-15 19:37:22","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","136","70","1","183","74","2","4","1","2","246","0","0","0","0","-4,4,-2,-2,1,1","127","0","2017-08-15 19:37:27","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","401","70","1","94","74","2","3","1","2","249","0","0","0","0","-3,3,-3,-2,-1,-1","128","0","2017-08-15 19:37:32","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","556","70","1","543","74","2","3","1","2","252","0","0","0","0","-4,3,-4,-2,1,1","129","0","2017-08-15 19:37:38","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","383","70","1","83","74","2","5","1","2","257","0","0","0","0","-2,5,-3,-2,-1,-1","130","0","2017-08-15 19:37:43","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","916","74","2","1288","70","1","-4","1","3","-4","1","0","0","0","1,-3,-4,-3,5,5","0","0","2017-08-15 19:37:47","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","317","70","1","140","74","2","4","1","2","261","0","0","0","0","-2,4,-2,-2,-2,-2","131","0","2017-08-15 19:37:48","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","226","70","1","393","74","2","2","1","2","263","0","0","0","0","1,2,-4,0,-1,-1","132","0","2017-08-15 19:37:54","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","787","70","1","1555","74","2","-5","1","2","-9","1","0","0","0","1,-5,-3,-3,4,4","1","0","2017-08-15 19:37:54","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","1122","70","1","206","74","2","3","1","2","266","0","0","0","0","2,3,-2,-1,-1,-1","133","0","2017-08-15 19:38:00","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","722","74","2","3042","74","2","3","0","4","-6","1","0","0","0","-1,-5,-3,-2,3,3","2","0","2017-08-15 19:38:04","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","306","70","1","128","74","2","3","1","2","269","0","0","0","0","2,3,-1,-1,-1,-1","134","0","2017-08-15 19:38:05","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","564","70","1","218","74","2","5","1","2","274","0","0","0","0","3,5,-1,-1,-2,-2","135","0","2017-08-15 19:38:10","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","683","70","1","801","74","2","-4","1","2","-10","1","0","0","0","-1,-4,-5,-4,5,5","3","0","2017-08-15 19:38:11","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","210","70","1","368","74","2","4","1","2","278","0","0","0","0","5,4,0,-4,-1,-1","136","0","2017-08-15 19:38:15","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","600","70","1","613","70","1","-2","1","2","-12","1","0","0","0","-2,-3,-4,-5,3,3","4","0","2017-08-15 19:38:17","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","62","70","1","290","74","2","2","1","2","280","0","0","0","1","3,2,0,-5,2,2","137","0","2017-08-15 19:38:24","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","517","74","2","841","74","2","0","0","4","-12","1","0","0","0","-1,-2,-2,-3,0,0","5","0","2017-08-15 19:38:24","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","168","70","1","176","74","2","1","0","4","281","0","0","0","0","4,3,-3,-2,1,1","138","0","2017-08-15 19:38:29","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","723","70","1","738","74","2","-2","1","2","-14","1","0","0","0","0,-2,-3,-2,1,1","6","0","2017-08-15 19:38:31","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","261","70","1","159","74","2","4","1","2","285","0","0","0","0","2,4,0,-1,1,1","139","0","2017-08-15 19:38:34","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","495","74","2","873","74","2","0","1","3","-14","1","0","0","0","-2,0,-4,0,0,0","7","0","2017-08-15 19:38:38","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","106","70","1","122","74","2","5","1","2","290","0","0","0","0","4,5,1,0,2,2","140","0","2017-08-15 19:38:39","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","16","70","1","508","74","2","1","1","2","291","0","0","0","0","4,1,0,-2,1,1","141","0","2017-08-15 19:38:44","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","563","74","2","417","70","1","-4","1","3","-18","1","0","0","0","-2,-2,-4,-1,-2,-2","8","0","2017-08-15 19:38:45","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","350","70","1","42","74","2","1","0","4","292","0","0","0","0","3,1,3,-2,1,1","142","0","2017-08-15 19:38:49","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","652","74","2","410","74","2","-2","1","3","-20","1","0","0","0","-2,-4,-3,-2,-2,-2","9","0","2017-08-15 19:38:51","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","235","70","1","55","74","2","0","1","2","292","0","0","0","0","2,0,4,-2,-1,-1","143","0","2017-08-15 19:38:54","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","467","70","1","625","70","1","-4","1","2","-24","1","0","0","0","-4,-4,-2,-3,0,0","10","0","2017-08-15 19:38:58","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","295","70","1","55","74","2","1","1","2","293","0","0","0","0","0,1,5,-4,-2,-2","144","0","2017-08-15 19:38:59","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","87","70","1","90","74","2","-4","0","4","289","0","0","0","0","-3,2,3,-5,-4,-4","145","0","2017-08-15 19:39:04","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","623","74","2","897","74","2","-3","1","3","-27","1","0","0","0","-4,-2,-3,-3,0,0","11","0","2017-08-15 19:39:05","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","398","70","1","352","74","2","3","1","2","292","0","0","0","0","0,3,2,-3,-1,-1","146","0","2017-08-15 19:39:09","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","2037","70","1","757","74","2","-1","1","2","-28","1","0","0","0","-4,-1,-4,-4,-1,-1","12","0","2017-08-15 19:39:13","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","30","70","1","14","70","1","2","1","2","294","0","0","0","0","2,2,1,-1,1,1","147","0","2017-08-15 19:39:14","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","417","70","1","658","70","1","-2","1","2","292","0","0","0","0","-2,0,-1,-1,2,2","148","0","2017-08-15 19:39:20","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","944","70","1","881","74","2","-3","1","2","-31","1","0","0","0","-4,-3,-5,-3,-4,-4","13","0","2017-08-15 19:39:21","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","587","70","1","105","74","2","0","1","2","292","0","0","0","0","-5,0,-1,-3,-1,-1","149","0","2017-08-15 19:39:25","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","934","74","2","472","74","2","-1","1","3","-32","1","0","0","0","-4,-4,-4,-1,-4,-4","14","0","2017-08-15 19:39:28","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","213","70","1","109","74","2","1","1","2","293","0","0","0","0","-5,1,0,-4,-3,-3","150","0","2017-08-15 19:39:30","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","623","74","2","473","70","1","-3","1","3","-35","1","0","0","0","-5,-4,-3,2,-4,-4","15","0","2017-08-15 19:39:34","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","316","74","2","367","74","2","-2","1","3","291","0","0","0","0","-5,3,-2,-2,1,1","151","0","2017-08-15 19:39:35","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","617","74","2","679","74","2","0","1","3","-35","1","0","0","0","-4,-4,-2,0,-2,-2","16","0","2017-08-15 19:39:41","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","246","74","2","884","74","2","-3","0","4","288","0","0","0","0","-2,3,-4,-3,-3,-3","152","0","2017-08-15 19:39:41","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","79","74","2","383","70","1","-3","1","3","285","0","0","0","0","-2,1,-3,-4,-5,-5","153","0","2017-08-15 19:39:46","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","567","70","1","488","70","1","-5","1","2","-40","1","0","0","0","-5,-3,-1,2,-1,-1","17","0","2017-08-15 19:39:48","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","351","70","1","345","74","2","-3","0","4","282","0","0","0","0","-1,0,-4,-1,-3,-3","154","0","2017-08-15 19:39:52","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","542","74","2","408","74","2","4","1","3","-36","1","0","0","0","-5,-4,-1,4,-2,-2","18","0","2017-08-15 19:39:54","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","466","70","1","408","74","2","1","1","2","283","0","0","0","0","3,1,-4,0,-2,-2","155","0","2017-08-15 19:39:57","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","777","74","2","880","74","2","4","1","3","-32","1","0","0","0","-4,-5,-1,4,-3,-3","19","0","2017-08-15 19:40:01","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","120","70","1","199","74","2","0","1","2","283","0","0","0","0","3,0,-2,-2,-2,-2","156","0","2017-08-15 19:40:02","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","112","70","1","46","74","2","0","1","2","283","0","0","0","0","3,0,1,-1,-3,-3","157","0","2017-08-15 19:40:07","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","470","74","2","384","74","2","0","1","3","-32","1","0","0","0","-3,-4,-4,0,-2,-2","20","0","2017-08-15 19:40:08","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","288","70","1","254","74","2","3","1","2","286","0","0","0","0","0,3,4,1,-5,-5","158","0","2017-08-15 19:40:12","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","383","74","2","848","74","2","-3","0","4","-35","1","0","0","0","-3,-3,0,-2,-3,-3","21","0","2017-08-15 19:40:14","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","364","70","1","86","74","2","-3","0","4","283","0","0","0","0","-1,1,4,3,-3,-3","159","0","2017-08-15 19:40:17","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","511","70","1","505","74","2","-1","1","2","-36","1","0","0","0","-2,-1,-1,-3,-1,-1","22","0","2017-08-15 19:40:21","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","273","70","1","407","74","2","3","1","2","286","0","0","0","0","0,3,4,1,-1,-1","160","0","2017-08-15 19:40:23","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","696","70","1","528","70","1","-3","1","2","-39","1","0","0","0","-3,0,-3,-4,-1,-1","23","0","2017-08-15 19:40:28","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","310","70","1","263","74","2","-1","0","4","285","0","0","0","0","2,3,5,3,-1,-1","161","0","2017-08-15 19:40:28","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","256","70","1","282","74","2","1","1","2","286","0","0","0","0","2,1,3,0,1,1","162","0","2017-08-15 19:40:33","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","752","74","2","527","70","1","-4","1","3","-43","1","0","0","0","-3,-1,-4,-5,0,0","24","0","2017-08-15 19:40:34","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","291","70","1","306","74","2","-1","1","2","285","0","0","0","0","3,-1,1,1,1,1","163","0","2017-08-15 19:40:38","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","491","74","2","492","74","2","-4","1","3","-47","1","0","0","0","-3,-2,-4,-4,1,1","25","0","2017-08-15 19:40:41","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","617","70","1","921","70","1","1","0","4","286","0","0","0","0","4,1,1,1,1,1","164","0","2017-08-15 19:40:45","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","432","70","1","504","74","2","-4","1","2","-51","1","0","0","0","-3,-4,0,-3,1,1","26","0","2017-08-15 19:40:47","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","367","70","1","74","74","2","0","1","2","286","0","0","0","0","4,0,-1,-3,2,2","165","0","2017-08-15 19:40:50","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","551","70","1","471","74","2","-4","1","2","-55","1","0","0","0","-4,-4,-1,-1,0,0","27","0","2017-08-15 19:40:54","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","340","70","1","103","70","1","5","1","2","291","0","0","0","0","5,1,0,-4,4,4","166","0","2017-08-15 19:40:55","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","256","70","1","70","70","1","4","1","2","295","0","0","0","0","4,2,2,-5,4,4","167","0","2017-08-15 19:41:00","0","0","0","0"
"A13PXTFOXDCKBF","dez_1b_fix_v2_pilot1","611","74","2","817","74","2","-2","1","3","-57","1","0","0","0","-4,-5,-1,-2,2,2","28","0","2017-08-15 19:41:01","0","0","0","0"
"A1Z0O5MC9DAE8C","dez_1b_fix_v2_pilot1","281","70","1","38","70","1","4","1","2","299","0","0","0","0","4,2,-1,-3,4,4","168","0","2017-08-15 19:41:05","0","0","0","0"
