Action1,S2,Action2,Re,subject,round
2,3,2,1,883,125
2,3,1,3,196,1
2,3,1,5,196,2
2,3,1,3,196,3
2,3,2,-2,196,4
2,3,2,-5,196,5
2,3,1,3,196,6
2,4,1,0,196,7
2,3,1,4,196,8
2,3,1,2,196,9
2,3,1,-2,196,10
2,3,1,3,196,11
2,4,1,-3,196,12
2,3,1,5,196,13
2,3,1,5,196,14
2,3,1,4,196,15
2,4,1,-1,196,16
2,3,1,1,196,17
2,3,1,4,196,18
2,3,1,5,196,19
2,3,1,4,196,20
2,4,1,0,196,21
2,4,1,-1,196,22
2,3,1,4,196,23
2,4,1,-5,196,24
2,4,2,-3,196,25
2,3,1,1,196,26
2,3,1,3,196,27
2,3,1,2,196,28
2,3,1,2,196,29
2,3,1,0,196,30
2,3,1,-1,196,31
2,3,1,-1,196,32
2,4,2,-1,196,33
2,3,1,-1,196,34
2,3,1,0,196,35
1,2,1,-3,196,36
2,4,1,2,196,37
2,3,1,0,196,38
2,3,1,0,196,39
2,3,1,1,196,40
1,4,2,0,196,41
1,2,2,-1,196,42
1,2,2,-4,196,43
2,3,1,3,196,44
2,3,1,5,196,45
1,2,1,2,196,46
1,2,1,0,196,47
1,2,1,2,196,48
2,4,1,4,196,49
2,3,1,0,196,50
1,2,2,-5,196,51
2,3,1,3,196,52
2,3,1,3,196,53
2,3,1,-1,196,54
2,3,1,0,196,55
2,3,1,0,196,56
1,4,1,2,196,57
2,4,1,0,196,58
2,3,1,-3,196,59
1,2,1,0,196,60
2,3,1,-3,196,61
2,3,1,-3,196,62
2,3,1,-4,196,63
1,2,1,4,196,64
2,3,1,-4,196,65
2,3,1,-4,196,66
1,2,2,-3,196,67
1,2,1,5,196,68
1,2,1,3,196,69
1,2,1,4,196,70
2,4,1,-3,196,71
1,2,1,2,196,72
1,2,1,1,196,73
1,2,1,1,196,74
1,2,1,0,196,75
1,2,1,1,196,76
1,2,1,0,196,77
1,4,1,0,196,78
1,2,1,3,196,79
1,2,1,4,196,80
1,2,1,4,196,81
1,2,1,3,196,82
1,4,2,-1,196,83
1,2,1,2,196,84
1,2,1,-1,196,85
1,2,1,3,196,86
1,2,1,3,196,87
1,2,1,2,196,88
1,2,1,3,196,89
1,2,1,2,196,90
1,2,1,1,196,91
1,2,1,1,196,92
1,4,2,-3,196,93
1,2,1,4,196,94
1,2,1,3,196,95
1,2,1,4,196,96
1,2,1,2,196,97
1,2,1,0,196,98
1,2,1,2,196,99
1,4,1,5,196,100
1,4,1,5,196,101
1,2,1,1,196,102
1,2,1,2,196,103
1,2,1,0,196,104
1,2,1,-4,196,105
1,4,1,1,196,106
1,2,1,-4,196,107
1,2,1,-5,196,108
1,4,1,1,196,109
2,3,2,1,196,110
2,3,2,1,196,111
2,3,2,4,196,112
2,3,2,3,196,113
2,4,1,-4,196,114
2,3,2,0,196,115
2,3,2,-3,196,116
2,4,1,-1,196,117
2,3,2,-2,196,118
2,4,2,-1,196,119
2,3,2,1,196,120
2,4,1,2,196,121
2,3,2,3,196,122
2,3,2,1,196,123
2,3,2,-1,196,124
2,3,2,0,196,125
1,4,1,-3,949,1
1,4,2,-1,949,2
2,3,1,-1,949,3
2,3,1,-1,949,4
2,3,2,2,949,5
1,2,2,2,949,6
1,2,2,2,949,7
1,4,2,-3,949,8
1,2,2,1,949,9
1,2,2,0,949,10
2,4,1,-5,949,11
2,3,2,3,949,12
2,4,2,2,949,13
2,3,2,5,949,14
2,4,2,-2,949,15
2,3,2,5,949,16
2,4,2,5,949,17
2,4,2,1,949,18
1,4,2,1,949,19
1,2,2,2,949,20
2,3,2,5,949,21
2,4,2,0,949,22
2,3,2,1,949,23
2,4,2,1,949,24
2,3,2,0,949,25
2,4,2,2,949,26
2,4,2,4,949,27
2,4,2,1,949,28
2,3,2,1,949,29
1,2,1,3,949,30
1,2,1,2,949,31
1,2,1,-1,949,32
1,4,2,0,949,33
2,4,2,-1,949,34
2,3,2,1,949,35
2,3,2,3,949,36
2,3,2,2,949,37
2,3,2,2,949,38
2,3,2,-2,949,39
2,4,2,0,949,40
2,3,2,3,949,41
2,3,2,5,949,42
1,4,2,-4,949,43
2,3,2,2,949,44
2,4,1,0,949,45
2,3,2,5,949,46
2,4,2,3,949,47
2,3,2,-4,949,48
1,2,1,-4,949,49
1,2,2,-2,949,50
2,3,2,-4,949,51
2,3,1,0,949,52
2,3,2,-4,949,53
1,2,2,-4,949,54
2,3,2,-5,949,55
2,3,1,1,949,56
2,3,1,4,949,57
1,2,1,-2,949,58
2,3,1,3,949,59
2,3,1,3,949,60
2,3,1,4,949,61
2,4,1,-2,949,62
2,3,1,1,949,63
2,3,1,0,949,64
2,3,1,-4,949,65
2,4,1,-1,949,66
2,3,1,-2,949,67
2,4,1,-3,949,68
2,3,2,-1,949,69
2,3,2,-5,949,70
2,4,2,-2,949,71
2,3,1,2,949,72
2,3,1,-1,949,73
1,2,1,-2,949,74
1,2,2,3,949,75
1,4,2,-3,949,76
1,2,2,2,949,77
1,4,2,-2,949,78
2,4,1,-3,949,79
2,4,2,-2,949,80
1,2,2,1,949,81
2,3,2,5,949,82
2,4,1,0,949,83
2,3,1,-4,949,84
2,3,1,-5,949,85
1,2,2,0,949,86
1,2,2,5,949,87
1,2,2,4,949,88
1,2,2,3,949,89
1,4,2,2,949,90
1,2,2,2,949,91
1,2,2,1,949,92
1,2,2,0,949,93
2,3,2,-5,949,94
1,2,2,0,949,95
1,2,2,-1,949,96
2,3,2,0,949,97
1,2,2,-4,949,98
1,4,2,-1,949,99
1,2,2,-3,949,100
1,2,2,-3,949,101
1,2,2,-1,949,102
1,2,1,-3,949,103
1,2,1,-5,949,104
2,3,2,-3,949,105
1,2,1,-5,949,106
1,2,2,0,949,107
1,2,2,0,949,108
1,2,2,-2,949,109
1,2,2,-3,949,110
1,2,2,-4,949,111
2,4,2,3,949,112
2,3,1,1,949,113
2,4,1,-1,949,114
2,3,1,2,949,115
2,3,1,2,949,116
2,3,1,3,949,117
2,4,1,-2,949,118
2,3,1,3,949,119
2,3,1,3,949,120
2,3,1,5,949,121
2,3,1,4,949,122
2,3,1,2,949,123
2,3,1,0,949,124
2,3,1,1,949,125
1,4,2,4,103,1
2,3,1,1,103,2
2,3,1,3,103,3
1,2,1,-3,103,4
2,3,1,5,103,5
2,4,1,-2,103,6
2,4,2,1,103,7
2,3,2,2,103,8
2,4,2,2,103,9
2,3,1,1,103,10
2,3,1,-1,103,11
2,3,2,-1,103,12
1,2,2,-4,103,13
1,2,2,-3,103,14
2,3,2,0,103,15
2,3,2,0,103,16
2,3,1,-2,103,17
2,3,1,-1,103,18
2,4,2,0,103,19
2,4,1,2,103,20
1,2,2,1,103,21
2,4,2,3,103,22
2,3,2,3,103,23
2,3,2,4,103,24
2,3,2,3,103,25
2,3,2,3,103,26
2,4,2,4,103,27
1,2,1,2,103,28
2,3,2,-1,103,29
2,3,2,1,103,30
2,3,2,3,103,31
1,2,2,-1,103,32
1,4,2,-2,103,33
2,3,2,1,103,34
1,2,2,-1,103,35
2,3,2,-1,103,36
2,3,2,-2,103,37
2,4,2,0,103,38
2,3,2,-2,103,39
2,3,1,4,103,40
1,2,2,-3,103,41
1,2,2,-1,103,42
1,2,2,0,103,43
2,3,2,-4,103,44
2,3,2,-4,103,45
2,3,2,-3,103,46
2,3,1,2,103,47
2,3,1,5,103,48
2,3,1,3,103,49
2,4,1,1,103,50
2,3,1,2,103,51
2,3,1,2,103,52
2,3,1,0,103,53
2,3,1,2,103,54
2,3,1,1,103,55
2,3,1,2,103,56
2,3,1,2,103,57
2,4,1,2,103,58
2,3,1,0,103,59
2,3,1,0,103,60
2,4,2,1,103,61
2,4,2,2,103,62
2,3,1,-5,103,63
2,3,1,-3,103,64
1,2,2,-4,103,65
1,2,1,4,103,66
1,2,1,3,103,67
1,2,1,0,103,68
1,2,1,3,103,69
1,2,1,4,103,70
1,2,1,1,103,71
1,4,1,-2,103,72
1,4,1,-1,103,73
1,2,1,-1,103,74
1,2,1,0,103,75
1,2,1,0,103,76
1,2,1,-2,103,77
1,2,1,-1,103,78
2,4,1,-3,103,79
1,2,1,-3,103,80
1,4,2,0,103,81
1,2,2,-4,103,82
1,2,2,-5,103,83
1,2,1,-2,103,84
1,2,1,0,103,85
2,4,1,-3,103,86
2,3,1,-4,103,87
1,2,1,1,103,88
1,4,2,2,103,89
2,3,1,0,103,90
2,3,1,-1,103,91
2,3,1,-4,103,92
1,2,1,3,103,93
1,2,1,5,103,94
1,2,1,4,103,95
1,2,1,4,103,96
1,2,1,3,103,97
1,4,2,0,103,98
1,4,2,-1,103,99
1,2,1,4,103,100
1,2,1,4,103,101
1,2,1,4,103,102
1,2,1,2,103,103
1,2,1,4,103,104
1,2,1,5,103,105
1,2,1,3,103,106
2,3,2,5,103,107
1,2,1,4,103,108
1,2,1,0,103,109
2,4,2,-1,103,110
1,2,1,-1,103,111
1,2,1,1,103,112
1,2,1,2,103,113
1,2,1,3,103,114
1,2,1,5,103,115
1,2,1,3,103,116
1,2,1,4,103,117
1,2,1,2,103,118
1,2,1,-1,103,119
1,2,1,2,103,120
1,4,2,-4,103,121
1,4,2,-2,103,122
1,2,1,4,103,123
1,2,1,1,103,124
1,2,1,-3,103,125
2,3,2,-1,81,1
2,3,2,-2,81,2
2,3,2,-3,81,3
2,3,2,-1,81,4
2,3,2,1,81,5
1,2,1,0,81,6
1,2,1,0,81,7
1,2,2,1,81,8
1,2,1,-3,81,9
1,2,2,2,81,10
1,2,2,1,81,11
1,2,2,2,81,12
1,4,1,0,81,13
1,2,1,1,81,14
1,4,2,2,81,15
1,4,2,-3,81,16
1,4,2,-3,81,17
1,4,2,-5,81,18
1,2,2,3,81,19
2,3,2,4,81,20
2,3,2,1,81,21
2,3,2,1,81,22
1,4,1,4,81,23
1,4,1,5,81,24
1,2,1,3,81,25
1,2,1,3,81,26
2,4,1,5,81,27
1,2,2,3,81,28
1,2,2,3,81,29
1,2,2,0,81,30
1,2,2,-3,81,31
1,4,1,2,81,32
2,3,2,3,81,33
2,3,2,1,81,34
1,2,2,-4,81,35
2,3,2,0,81,36
2,4,1,4,81,37
1,2,1,2,81,38
1,2,1,-1,81,39
1,2,1,-1,81,40
2,3,2,0,81,41
2,3,2,2,81,42
2,3,2,4,81,43
2,3,2,0,81,44
2,3,2,-1,81,45
2,3,1,0,81,46
2,3,2,-3,81,47
1,2,1,-1,81,48
2,3,1,0,81,49
2,3,1,2,81,50
2,4,1,-3,81,51
2,3,1,2,81,52
2,3,1,1,81,53
2,3,1,2,81,54
2,3,1,3,81,55
2,3,1,4,81,56
2,3,1,4,81,57
2,3,1,4,81,58
2,3,1,4,81,59
2,3,1,1,81,60
2,3,1,0,81,61
1,2,1,1,81,62
1,2,1,3,81,63
1,4,1,-3,81,64
1,2,1,2,81,65
1,2,1,0,81,66
2,3,1,3,81,67
1,2,1,-1,81,68
2,3,2,-4,81,69
2,3,1,1,81,70
2,3,1,1,81,71
2,4,1,-5,81,72
2,3,1,1,81,73
2,4,2,3,81,74
2,4,2,5,81,75
2,4,2,2,81,76
2,3,1,0,81,77
2,3,1,-1,81,78
2,3,1,-2,81,79
1,4,1,-3,81,80
1,2,1,-3,81,81
1,4,2,5,81,82
1,2,1,-4,81,83
1,2,1,-4,81,84
2,3,1,2,81,85
2,3,1,2,81,86
2,3,1,3,81,87
2,3,1,4,81,88
2,4,2,5,81,89
2,3,1,3,81,90
1,2,1,-1,81,91
2,3,1,2,81,92
2,4,2,3,81,93
2,3,1,0,81,94
2,4,2,4,81,95
2,3,1,-2,81,96
2,3,1,0,81,97
2,4,2,1,81,98
1,2,2,0,81,99
2,3,1,1,81,100
2,3,1,0,81,101
2,4,2,-4,81,102
2,3,1,-2,81,103
2,3,1,-2,81,104
2,3,1,-1,81,105
2,3,2,2,81,106
2,3,2,-1,81,107
2,3,1,-2,81,108
2,4,2,5,81,109
2,4,2,3,81,110
1,2,2,3,81,111
1,2,2,5,81,112
1,4,2,3,81,113
1,4,2,4,81,114
1,2,2,-1,81,115
1,4,2,3,81,116
1,2,2,1,81,117
1,2,2,1,81,118
1,4,2,1,81,119
1,4,2,-3,81,120
2,3,2,-2,81,121
1,2,2,4,81,122
1,2,2,5,81,123
1,4,2,-4,81,124
1,2,2,3,81,125
2,3,2,-4,166,1
2,3,1,-2,166,2
2,3,1,-2,166,3
2,3,1,-4,166,4
2,3,2,0,166,5
1,2,2,2,166,6
1,2,2,2,166,7
2,3,2,0,166,8
1,4,1,2,166,9
1,2,1,-4,166,10
1,2,2,3,166,11
2,4,2,5,166,12
2,3,2,-2,166,13
1,2,2,-4,166,14
1,4,2,5,166,15
2,3,1,2,166,16
2,4,1,2,166,17
2,3,1,4,166,18
2,4,2,4,166,19
1,2,2,5,166,20
1,4,2,-1,166,21
1,2,2,3,166,22
2,3,1,4,166,23
1,2,2,1,166,24
1,2,2,3,166,25
1,2,2,3,166,26
1,2,2,5,166,27
1,4,2,3,166,28
1,2,2,-2,166,29
1,2,2,-3,166,30
2,3,1,-4,166,31
2,3,1,-3,166,32
2,3,1,-4,166,33
2,3,1,-3,166,34
1,2,1,5,166,35
1,2,1,3,166,36
1,4,2,0,166,37
1,2,2,-5,166,38
1,2,1,0,166,39
1,4,2,3,166,40
1,2,1,-1,166,41
1,2,1,-1,166,42
1,2,1,1,166,43
1,2,1,2,166,44
2,3,2,-1,166,45
1,2,1,3,166,46
1,2,1,2,166,47
1,2,1,-1,166,48
1,4,2,4,166,49
1,2,1,-3,166,50
2,3,1,-2,166,51
2,3,1,-2,166,52
2,3,1,-5,166,53
1,2,1,-3,166,54
1,2,1,1,166,55
1,2,2,0,166,56
1,4,2,3,166,57
1,2,2,1,166,58
2,3,2,4,166,59
2,4,2,0,166,60
2,3,2,5,166,61
2,4,2,-5,166,62
2,3,2,2,166,63
2,4,2,-4,166,64
2,4,2,-3,166,65
2,3,2,1,166,66
2,3,2,3,166,67
2,4,2,0,166,68
2,4,1,-3,166,69
2,4,1,1,166,70
2,4,1,1,166,71
2,4,1,2,166,72
2,3,2,4,166,73
2,4,2,-1,166,74
2,3,2,3,166,75
2,3,2,0,166,76
2,3,2,-1,166,77
2,3,2,2,166,78
2,3,2,3,166,79
2,4,2,1,166,80
2,3,2,3,166,81
2,3,2,1,166,82
2,3,2,0,166,83
2,3,2,-1,166,84
2,3,2,3,166,85
2,3,2,0,166,86
2,3,2,-3,166,87
2,4,2,-4,166,88
2,3,2,1,166,89
1,2,2,2,166,90
2,4,2,-1,166,91
2,3,2,-1,166,92
2,3,2,3,166,93
2,3,2,0,166,94
2,4,1,-2,166,95
2,3,2,-1,166,96
1,2,1,0,166,97
1,2,1,4,166,98
1,2,1,4,166,99
1,2,1,3,166,100
1,4,1,-3,166,101
1,2,1,4,166,102
1,2,1,2,166,103
1,4,1,-2,166,104
1,2,1,3,166,105
1,2,1,3,166,106
1,2,1,4,166,107
1,2,1,4,166,108
1,2,1,4,166,109
1,2,1,3,166,110
1,2,1,1,166,111
1,2,1,2,166,112
1,2,1,4,166,113
1,2,1,4,166,114
1,4,2,-4,166,115
2,3,2,-4,166,116
1,2,1,1,166,117
1,4,1,2,166,118
1,2,1,-2,166,119
1,2,1,0,166,120
1,4,2,0,166,121
1,2,1,-2,166,122
2,4,1,-4,166,123
2,4,1,-4,166,124
1,2,1,-3,166,125
1,2,1,-4,159,1
1,2,2,4,159,2
1,2,2,3,159,3
1,2,2,4,159,4
1,2,2,4,159,5
1,2,2,4,159,6
1,2,2,5,159,7
1,4,2,4,159,8
1,4,2,4,159,9
1,2,2,4,159,10
1,2,2,5,159,11
1,2,2,5,159,12
1,2,2,4,159,13
1,2,2,5,159,14
1,2,2,2,159,15
1,2,2,4,159,16
1,2,2,2,159,17
1,2,2,1,159,18
1,4,2,2,159,19
1,4,2,2,159,20
1,2,2,-2,159,21
1,2,2,1,159,22
1,4,2,0,159,23
1,4,2,-1,159,24
1,2,2,3,159,25
1,2,2,3,159,26
1,4,2,0,159,27
1,2,2,4,159,28
1,4,2,-3,159,29
1,2,2,5,159,30
1,2,2,3,159,31
1,2,2,4,159,32
1,4,2,-3,159,33
1,2,2,1,159,34
1,2,2,1,159,35
1,2,2,0,159,36
1,4,2,-4,159,37
1,2,2,1,159,38
1,2,2,2,159,39
1,2,1,3,159,40
1,2,1,4,159,41
1,4,1,-3,159,42
1,2,2,4,159,43
1,4,2,-5,159,44
1,2,2,1,159,45
1,2,2,1,159,46
1,2,2,2,159,47
1,4,1,3,159,48
1,4,1,4,159,49
1,2,1,5,159,50
1,2,1,3,159,51
1,2,1,3,159,52
1,2,2,1,159,53
1,4,1,-1,159,54
2,3,1,3,159,55
1,4,1,-1,159,56
1,2,1,5,159,57
1,2,1,3,159,58
1,2,1,4,159,59
1,2,1,3,159,60
2,3,1,1,159,61
2,4,1,5,159,62
1,2,1,4,159,63
1,2,1,3,159,64
1,4,1,2,159,65
1,2,1,-3,159,66
1,2,1,-3,159,67
1,2,1,-4,159,68
1,2,2,-5,159,69
1,4,1,3,159,70
1,2,1,-2,159,71
2,3,1,-4,159,72
2,3,2,0,159,73
2,3,2,-3,159,74
1,4,1,1,159,75
1,2,2,-2,159,76
1,2,2,-3,159,77
1,2,2,-3,159,78
2,3,2,0,159,79
2,3,2,1,159,80
1,4,1,3,159,81
1,2,1,-5,159,82
1,4,1,0,159,83
1,2,1,-1,159,84
1,2,1,0,159,85
1,4,1,-2,159,86
1,2,1,1,159,87
2,3,2,-1,159,88
2,4,1,2,159,89
2,3,1,4,159,90
2,4,1,-2,159,91
1,2,1,5,159,92
1,2,1,4,159,93
1,2,1,4,159,94
1,4,1,4,159,95
2,3,2,-4,159,96
2,3,1,1,159,97
1,2,1,4,159,98
1,2,1,3,159,99
1,2,1,0,159,100
1,2,1,1,159,101
1,2,1,0,159,102
1,2,1,0,159,103
2,3,1,-2,159,104
1,2,1,-3,159,105
2,4,1,0,159,106
2,3,1,4,159,107
2,3,1,5,159,108
2,3,1,5,159,109
2,3,1,2,159,110
2,3,1,-1,159,111
2,3,1,-1,159,112
1,2,1,-4,159,113
2,3,1,-1,159,114
2,3,1,-4,159,115
1,2,1,-2,159,116
2,3,1,-4,159,117
2,3,1,-5,159,118
2,3,1,-2,159,119
1,4,1,-2,159,120
1,2,1,-1,159,121
1,2,1,-3,159,122
1,2,1,-3,159,123
2,4,1,-3,159,124
2,3,2,-2,159,125
1,2,2,-1,628,1
2,3,2,5,628,2
2,3,1,3,628,3
2,4,1,4,628,4
2,3,1,4,628,5
2,3,2,3,628,6
2,3,2,2,628,7
2,3,2,1,628,8
2,4,1,3,628,9
2,3,1,-1,628,10
2,3,2,5,628,11
2,4,2,-1,628,12
2,4,1,0,628,13
2,3,2,4,628,14
2,4,1,2,628,15
2,3,1,5,628,16
2,3,1,2,628,17
2,3,1,5,628,18
2,4,1,-5,628,19
2,3,2,0,628,20
2,3,2,5,628,21
2,3,1,5,628,22
2,3,1,1,628,23
2,3,1,4,628,24
2,3,1,3,628,25
2,3,1,0,628,26
2,3,1,-2,628,27
2,4,1,5,628,28
2,4,1,4,628,29
2,3,2,4,628,30
2,3,2,5,628,31
2,3,2,5,628,32
2,3,2,5,628,33
2,3,2,5,628,34
2,4,2,-1,628,35
2,3,2,3,628,36
2,4,1,4,628,37
2,4,1,3,628,38
2,3,2,-4,628,39
2,3,2,-5,628,40
2,4,1,-3,628,41
2,3,1,1,628,42
2,4,1,-4,628,43
2,3,1,0,628,44
2,3,1,0,628,45
2,3,1,0,628,46
2,3,2,-2,628,47
2,3,2,-2,628,48
2,3,1,3,628,49
2,4,1,-2,628,50
2,3,1,2,628,51
2,3,1,1,628,52
2,3,1,2,628,53
2,3,2,4,628,54
2,4,2,4,628,55
2,4,2,5,628,56
2,3,2,5,628,57
1,2,2,3,628,58
1,2,1,-5,628,59
1,2,1,-5,628,60
2,3,1,2,628,61
2,3,1,4,628,62
2,3,1,5,628,63
2,4,1,0,628,64
2,3,1,3,628,65
2,3,2,2,628,66
2,3,2,1,628,67
2,4,2,3,628,68
2,3,1,3,628,69
2,3,1,3,628,70
2,3,1,5,628,71
2,3,1,4,628,72
2,4,2,-2,628,73
2,3,1,2,628,74
2,3,1,1,628,75
2,3,1,-1,628,76
2,3,1,-4,628,77
2,4,1,5,628,78
2,3,2,0,628,79
2,3,2,0,628,80
2,3,2,0,628,81
2,3,2,2,628,82
2,4,1,-4,628,83
2,3,1,-4,628,84
2,3,2,-3,628,85
1,2,2,1,628,86
2,3,2,2,628,87
1,4,2,-2,628,88
1,2,2,1,628,89
1,4,2,-1,628,90
1,4,2,-1,628,91
1,4,2,-4,628,92
1,2,2,1,628,93
2,3,2,-3,628,94
1,4,1,-5,628,95
1,2,1,2,628,96
1,2,1,-2,628,97
1,2,1,1,628,98
2,4,2,-1,628,99
2,3,2,4,628,100
1,4,2,-2,628,101
1,2,2,-5,628,102
1,2,2,-4,628,103
1,2,2,-5,628,104
1,2,1,2,628,105
2,3,1,-3,628,106
2,3,2,3,628,107
1,2,1,4,628,108
2,4,1,5,628,109
2,3,2,-3,628,110
2,3,2,3,628,111
2,3,2,2,628,112
2,3,2,0,628,113
2,3,2,-2,628,114
1,4,1,3,628,115
1,2,1,4,628,116
1,2,1,2,628,117
1,2,1,3,628,118
1,2,1,3,628,119
1,2,1,1,628,120
1,2,1,1,628,121
1,2,1,1,628,122
1,2,1,1,628,123
1,2,1,0,628,124
1,4,1,-1,628,125
1,4,1,2,953,1
1,2,1,0,953,2
1,4,1,0,953,3
1,4,1,0,953,4
1,2,1,3,953,5
1,4,1,1,953,6
1,2,1,1,953,7
1,4,1,2,953,8
1,2,1,2,953,9
1,2,2,0,953,10
1,2,2,0,953,11
1,2,2,-1,953,12
1,4,1,-2,953,13
1,2,1,3,953,14
1,2,1,3,953,15
2,3,1,2,953,16
2,3,1,2,953,17
1,2,1,1,953,18
2,3,2,3,953,19
2,3,2,5,953,20
2,4,2,2,953,21
2,3,2,4,953,22
1,2,2,2,953,23
1,2,2,2,953,24
1,2,1,0,953,25
1,2,1,0,953,26
1,2,1,1,953,27
2,3,1,-5,953,28
2,3,1,-1,953,29
2,3,1,-1,953,30
2,3,2,2,953,31
2,4,2,0,953,32
1,2,2,4,953,33
1,4,2,4,953,34
1,2,2,3,953,35
1,2,1,-2,953,36
1,2,2,5,953,37
1,4,2,-1,953,38
1,2,2,1,953,39
1,4,1,5,953,40
1,2,1,-1,953,41
1,2,2,0,953,42
1,4,2,-3,953,43
1,2,2,-2,953,44
2,3,2,-5,953,45
2,3,2,-3,953,46
1,2,1,-1,953,47
1,2,1,0,953,48
1,4,1,1,953,49
1,2,2,-4,953,50
1,2,2,-3,953,51
1,4,1,-1,953,52
1,2,1,-2,953,53
2,3,1,4,953,54
2,3,2,-5,953,55
2,3,1,2,953,56
2,3,1,-1,953,57
1,4,1,-2,953,58
1,2,1,-4,953,59
2,3,1,-1,953,60
2,3,1,3,953,61
2,3,1,3,953,62
1,2,1,-1,953,63
2,3,1,2,953,64
2,4,1,2,953,65
2,3,1,2,953,66
2,3,1,0,953,67
2,3,1,1,953,68
2,4,1,0,953,69
2,3,1,2,953,70
2,3,1,-1,953,71
2,4,1,-5,953,72
2,4,2,4,953,73
2,4,2,4,953,74
2,4,2,3,953,75
2,3,1,-4,953,76
2,3,1,-3,953,77
1,2,2,-5,953,78
2,4,2,2,953,79
2,4,2,3,953,80
1,2,1,2,953,81
1,2,2,-4,953,82
1,2,1,-2,953,83
2,3,1,-2,953,84
2,3,1,-4,953,85
2,4,2,-1,953,86
2,3,2,-1,953,87
1,2,1,0,953,88
1,2,1,-2,953,89
1,2,1,-1,953,90
1,2,1,-3,953,91
1,2,2,-4,953,92
1,2,1,0,953,93
2,3,1,0,953,94
2,3,1,-4,953,95
2,4,1,-5,953,96
2,3,1,-4,953,97
2,3,1,-1,953,98
2,3,2,-3,953,99
2,4,2,0,953,100
2,3,2,-4,953,101
2,3,1,3,953,102
2,4,2,3,953,103
2,4,2,5,953,104
1,4,2,4,953,105
1,2,1,5,953,106
1,2,1,3,953,107
1,2,1,1,953,108
2,3,1,4,953,109
2,3,1,3,953,110
1,2,1,3,953,111
1,2,1,5,953,112
1,2,1,3,953,113
1,2,1,2,953,114
1,4,2,-5,953,115
1,2,1,-5,953,116
1,4,2,-3,953,117
2,3,2,5,953,118
1,4,2,0,953,119
1,2,1,-5,953,120
1,2,1,0,953,121
2,3,1,-3,953,122
1,2,1,-1,953,123
2,3,1,-3,953,124
1,2,1,1,953,125
2,3,1,-3,774,1
1,4,2,-4,774,2
2,3,2,0,774,3
1,4,1,2,774,4
1,2,1,-3,774,5
1,2,2,-1,774,6
1,2,2,-1,774,7
2,3,2,2,774,8
1,2,2,-3,774,9
2,3,2,1,774,10
2,4,1,2,774,11
2,3,2,1,774,12
1,2,2,0,774,13
1,2,1,3,774,14
2,3,2,4,774,15
2,4,1,4,774,16
2,3,2,5,774,17
2,3,2,4,774,18
1,2,1,2,774,19
2,3,2,2,774,20
2,3,2,2,774,21
1,2,1,2,774,22
1,2,1,3,774,23
2,3,2,3,774,24
2,3,2,0,774,25
1,2,1,2,774,26
1,4,1,3,774,27
1,4,1,4,774,28
1,4,1,4,774,29
1,2,1,0,774,30
1,2,1,3,774,31
2,4,1,3,774,32
1,2,1,2,774,33
1,2,1,3,774,34
1,2,1,3,774,35
1,2,2,-4,774,36
1,2,1,3,774,37
1,4,1,2,774,38
2,4,1,2,774,39
2,3,2,-5,774,40
1,2,1,1,774,41
1,2,1,0,774,42
1,2,1,1,774,43
1,2,1,1,774,44
2,4,1,-3,774,45
2,3,1,-2,774,46
2,3,1,-2,774,47
1,2,1,5,774,48
1,2,1,5,774,49
1,4,1,0,774,50
1,2,1,4,774,51
1,2,1,5,774,52
1,2,1,4,774,53
1,2,1,5,774,54
1,2,1,4,774,55
2,3,2,1,774,56
1,2,1,-2,774,57
1,2,1,-2,774,58
1,2,1,-2,774,59
2,4,1,0,774,60
1,2,1,-2,774,61
2,4,1,-1,774,62
2,4,1,-5,774,63
2,4,1,-2,774,64
2,3,2,1,774,65
2,4,2,2,774,66
2,3,2,-4,774,67
2,3,2,-4,774,68
2,3,2,-2,774,69
1,4,2,-2,774,70
1,2,2,4,774,71
1,4,2,-2,774,72
1,2,1,4,774,73
1,2,1,3,774,74
1,2,1,3,774,75
1,4,1,-2,774,76
1,2,1,3,774,77
1,2,1,3,774,78
1,2,1,4,774,79
1,4,1,-3,774,80
2,4,2,3,774,81
1,2,1,2,774,82
2,3,2,-5,774,83
1,2,1,4,774,84
1,2,1,3,774,85
1,2,1,4,774,86
1,2,1,4,774,87
1,2,1,0,774,88
1,2,1,-1,774,89
1,2,1,-2,774,90
1,2,1,1,774,91
1,2,1,-1,774,92
2,3,1,-2,774,93
1,2,1,-3,774,94
1,2,1,-2,774,95
1,4,2,0,774,96
1,4,2,1,774,97
1,4,2,2,774,98
1,4,2,5,774,99
1,2,2,-3,774,100
2,3,2,0,774,101
2,3,2,-3,774,102
1,2,1,2,774,103
1,2,1,3,774,104
1,2,1,4,774,105
1,2,1,4,774,106
1,2,1,5,774,107
1,2,1,2,774,108
1,2,1,0,774,109
1,4,2,-1,774,110
1,2,2,-3,774,111
1,2,2,1,774,112
1,4,2,-1,774,113
1,4,2,-2,774,114
1,2,1,3,774,115
1,4,2,0,774,116
1,4,2,-3,774,117
1,2,1,1,774,118
1,4,2,-5,774,119
1,4,2,-2,774,120
1,2,1,3,774,121
2,4,1,-4,774,122
2,3,1,2,774,123
1,2,1,4,774,124
1,2,1,4,774,125
1,2,1,-5,247,1
2,3,2,1,247,2
1,4,2,-5,247,3
1,2,2,-2,247,4
1,4,2,-5,247,5
1,2,2,-1,247,6
