Action1,S2,Action2,Re,subject,round,rt2
1,2,1,3,9428,2,1
2,3,2,-2,9428,3,1
1,2,2,4,9428,4,1
1,2,1,5,9428,5,1
1,2,1,3,9428,6,1
2,3,2,-2,9428,7,1
1,2,1,4,9428,8,1
1,2,1,3,9428,9,1
1,2,1,2,9428,10,1
2,3,2,-4,9428,11,1
1,3,2,-5,9428,12,1
2,3,2,-5,9428,13,1
1,2,2,3,9428,14,1
2,3,1,-3,9428,15,1
1,2,1,0,9428,16,1
1,3,2,-3,9428,17,1
1,2,1,-4,9428,18,1
1,2,1,-5,9428,19,1
2,2,1,-3,9428,20,1
2,3,1,-4,9428,21,1
1,2,2,-5,9428,22,1
1,2,1,-4,9428,23,1
2,2,2,-5,9428,24,1
2,3,2,-3,9428,25,1
2,3,1,-2,9428,26,1
2,3,1,-2,9428,27,1
1,2,2,-5,9428,28,1
1,3,2,-4,9428,29,1
1,2,1,-3,9428,30,1
2,3,1,0,9428,31,1
2,3,1,0,9428,32,1
1,2,2,1,9428,33,1
2,3,2,-4,9428,34,1
2,2,1,-1,9428,35,1
2,3,1,-2,9428,36,1
2,3,1,-3,9428,37,1
1,2,1,-5,9428,38,1
1,3,1,-3,9428,39,1
1,3,1,-2,9428,40,1
2,2,1,0,9428,41,1
2,3,1,-3,9428,42,1
1,3,1,-2,9428,43,1
1,2,1,0,9428,44,1
1,2,2,1,9428,45,1
2,3,1,-1,9428,46,1
2,3,1,-2,9428,47,1
2,3,1,-3,9428,48,1
2,3,2,4,9428,49,1
1,3,2,3,9428,50,1
2,2,1,-4,9428,51,1
2,3,2,4,9428,52,1
1,2,2,-4,9428,53,1
2,3,2,3,9428,54,1
2,3,2,4,9428,55,1
2,3,1,1,9428,56,1
2,3,2,5,9428,57,1
2,3,2,4,9428,58,1
2,2,2,0,9428,59,1
1,2,2,-1,9428,60,1
2,3,1,2,9428,61,1
2,2,2,1,9428,62,1
1,2,1,-1,9428,63,1
1,2,1,1,9428,64,1
2,3,1,2,9428,65,1
2,3,2,-2,9428,66,1
1,3,2,-5,9428,67,1
2,3,2,-2,9428,68,1
2,3,2,-4,9428,69,1
1,2,2,3,9428,70,1
1,2,1,0,9428,71,1
2,3,2,0,9428,72,1
1,2,1,0,9428,73,1
2,3,2,2,9428,74,1
2,2,2,-3,9428,75,1
2,2,1,3,9428,76,1
2,3,2,1,9428,77,1
2,3,1,-4,9428,78,1
2,3,2,1,9428,79,1
2,3,1,-3,9428,80,1
2,2,1,1,9428,81,1
1,2,1,-4,9428,82,1
1,2,2,3,9428,83,1
1,2,1,-1,9428,84,1
1,2,2,0,9428,85,1
1,2,1,0,9428,86,1
2,3,2,-1,9428,87,1
1,3,1,3,9428,88,1
1,2,2,4,9428,89,1
2,3,1,3,9428,90,1
2,3,2,0,9428,91,1
2,3,1,5,9428,92,1
2,2,2,1,9428,93,1
1,2,1,3,9428,94,1
2,3,1,1,9428,95,1
2,2,2,2,9428,96,1
1,2,1,1,9428,97,1
2,3,1,-4,9428,98,1
2,3,2,3,9428,99,1
2,2,1,-1,9428,100,1
1,2,2,2,9428,101,1
1,3,2,1,9428,102,1
1,2,1,1,9428,103,1
1,2,2,0,9428,104,1
2,2,2,-1,9428,105,1
1,3,1,2,9428,106,1
1,2,1,0,9428,107,1
2,3,2,3,9428,108,1
2,3,2,0,9428,109,1
2,3,2,4,9428,110,1
2,3,2,4,9428,111,1
2,3,2,3,9428,112,1
2,3,1,1,9428,113,1
1,2,2,-1,9428,114,1
2,2,1,3,9428,115,1
2,3,1,-1,9428,116,1
1,3,2,3,9428,117,1
1,2,2,5,9428,118,1
2,3,1,-3,9428,119,1
1,3,2,0,9428,120,1
2,3,1,-2,9428,121,1
1,2,1,2,9428,122,1
2,3,2,-1,9428,123,1
1,2,1,2,9428,124,1
1,2,2,4,9428,125,1
2,3,1,1,7155,1,1
2,3,1,1,7155,2,1
2,3,1,0,7155,3,1
2,3,1,-4,7155,4,1
2,3,1,-5,7155,5,1
2,3,1,-1,7155,6,1
2,3,1,0,7155,7,1
1,2,1,-2,7155,8,1
2,3,1,-1,7155,9,1
1,2,1,0,7155,10,1
1,2,2,1,7155,11,1
1,2,2,4,7155,12,1
1,3,2,-1,7155,13,1
1,2,2,3,7155,14,1
1,2,2,3,7155,15,1
1,2,2,5,7155,16,1
1,3,2,-3,7155,17,1
1,2,2,4,7155,18,1
1,2,2,3,7155,19,1
1,2,1,-2,7155,20,1
1,2,2,1,7155,21,1
1,2,2,-2,7155,22,1
1,2,2,-4,7155,23,1
2,3,2,-1,7155,24,1
1,2,2,-2,7155,25,1
1,2,2,-3,7155,26,1
1,3,2,-2,7155,27,1
1,2,1,-1,7155,28,1
1,2,1,-2,7155,29,1
1,2,2,-3,7155,30,1
1,2,1,-1,7155,31,1
1,2,2,-2,7155,32,1
2,2,2,1,7155,33,1
2,3,2,3,7155,34,1
2,3,1,-1,7155,35,1
2,2,1,-1,7155,36,1
1,2,1,-1,7155,37,1
1,2,1,-1,7155,38,1
1,2,1,-2,7155,39,1
2,3,1,-4,7155,40,1
2,3,2,2,7155,41,1
2,3,2,3,7155,42,1
2,3,2,1,7155,43,1
2,3,2,2,7155,44,1
2,3,2,0,7155,45,1
2,2,2,-5,7155,46,1
2,3,2,0,7155,47,1
2,2,2,-3,7155,48,1
2,3,2,-4,7155,49,1
2,3,2,-4,7155,50,1
1,2,1,-1,7155,51,1
1,2,1,1,7155,52,1
1,2,1,-1,7155,53,1
1,2,1,-3,7155,54,1
1,2,1,-3,7155,55,1
1,3,1,1,7155,56,1
2,3,2,-2,7155,57,1
2,2,2,-4,7155,58,1
2,2,2,-4,7155,59,1
2,3,2,3,7155,60,1
1,2,2,-2,7155,61,1
1,2,2,0,7155,62,1
2,2,2,2,7155,63,1
2,3,2,4,7155,64,1
2,2,2,4,7155,65,1
2,3,2,2,7155,66,1
2,3,1,-1,7155,67,1
2,3,1,-1,7155,68,1
1,2,1,-5,7155,69,1
1,2,1,-5,7155,70,1
1,2,2,5,7155,71,1
1,2,2,4,7155,72,1
1,2,2,4,7155,73,1
1,2,2,1,7155,74,1
1,2,2,4,7155,75,1
1,2,2,1,7155,76,1
2,3,2,-3,7155,77,1
2,3,2,-2,7155,78,1
2,3,1,0,7155,79,1
1,3,1,0,7155,80,1
2,3,1,0,7155,81,1
2,3,1,2,7155,82,1
2,3,1,3,7155,83,1
2,3,1,3,7155,84,1
2,3,1,5,7155,85,1
2,2,2,0,7155,86,1
2,3,1,4,7155,87,1
2,3,1,4,7155,88,1
2,3,1,3,7155,89,1
2,3,1,5,7155,90,1
2,3,1,3,7155,91,1
2,3,1,1,7155,92,1
2,3,2,-5,7155,93,1
2,3,2,-2,7155,94,1
1,3,2,-1,7155,95,1
2,3,2,-1,7155,96,1
1,2,2,-2,7155,97,1
1,2,2,-3,7155,98,1
1,2,2,-2,7155,99,1
2,3,2,2,7155,100,1
2,2,2,-2,7155,101,1
2,3,1,-5,7155,102,1
2,3,1,-5,7155,103,1
2,3,1,-4,7155,104,1
2,2,1,-1,7155,105,1
2,2,1,-2,7155,106,1
2,3,1,-3,7155,107,1
2,3,1,-4,7155,108,1
2,3,2,0,7155,109,1
1,2,2,-4,7155,110,1
2,3,2,-4,7155,111,1
2,3,2,-5,7155,112,1
2,3,2,-5,7155,113,1
2,3,2,-5,7155,114,1
2,3,2,-2,7155,115,1
1,2,2,-3,7155,116,1
1,2,2,-4,7155,117,1
1,2,2,-1,7155,118,1
1,2,2,0,7155,119,1
1,2,2,0,7155,120,1
2,3,2,1,7155,121,1
1,2,2,-2,7155,122,1
1,3,2,1,7155,123,1
1,2,2,2,7155,124,1
1,2,2,1,7155,125,1
1,2,2,3,6012,1,1
1,2,2,3,6012,2,1
1,3,1,-4,6012,3,1
1,2,2,2,6012,4,1
1,2,2,0,6012,5,1
1,3,1,-3,6012,6,1
1,2,2,-2,6012,7,1
1,2,2,-2,6012,8,1
2,3,2,4,6012,9,1
1,2,2,-1,6012,10,1
1,3,2,2,6012,11,1
2,3,2,2,6012,12,1
2,3,2,0,6012,13,1
2,3,2,3,6012,14,1
1,3,2,2,6012,15,1
1,2,2,-3,6012,16,1
2,3,2,3,6012,17,1
2,3,2,3,6012,18,1
2,3,2,1,6012,19,1
2,3,2,0,6012,20,1
2,3,2,-1,6012,21,1
1,3,2,-1,6012,22,1
2,3,2,-1,6012,23,1
2,3,2,-3,6012,24,1
2,3,2,-2,6012,25,1
1,2,2,-1,6012,26,1
1,3,1,4,6012,27,1
1,2,2,1,6012,28,1
2,3,2,0,6012,29,1
2,3,2,1,6012,30,1
2,3,2,-1,6012,31,1
1,2,2,-5,6012,32,1
2,3,2,2,6012,33,1
2,3,2,2,6012,34,1
2,3,2,3,6012,35,1
2,3,2,3,6012,36,1
2,3,2,4,6012,37,1
2,2,1,-2,6012,38,1
2,3,2,4,6012,39,1
2,3,2,3,6012,40,1
2,3,2,4,6012,41,1
2,3,2,5,6012,42,1
2,3,2,4,6012,43,1
2,3,2,2,6012,44,1
2,3,2,3,6012,45,1
2,3,2,1,6012,46,1
2,3,2,2,6012,47,1
2,3,2,2,6012,48,1
2,2,1,0,6012,49,1
2,2,1,-1,6012,50,1
2,3,2,1,6012,51,1
2,3,2,5,6012,52,1
2,3,2,4,6012,53,1
2,2,2,1,6012,54,1
2,3,2,4,6012,55,1
2,2,1,4,6012,56,1
2,3,2,3,6012,57,1
2,3,2,3,6012,58,1
2,3,2,3,6012,59,1
2,3,2,3,6012,60,1
2,3,2,4,6012,61,1
2,3,2,4,6012,62,1
2,3,2,4,6012,63,1
2,3,2,3,6012,64,1
2,2,1,1,6012,65,1
1,2,1,-1,6012,66,1
2,3,2,-1,6012,67,1
1,2,2,1,6012,68,1
2,3,2,-3,6012,69,1
2,3,1,3,6012,70,1
2,3,1,4,6012,71,1
2,3,1,5,6012,72,1
2,3,1,0,6012,73,1
2,3,1,-1,6012,74,1
2,3,1,-2,6012,75,1
2,3,2,4,6012,76,1
2,2,2,1,6012,77,1
1,2,2,-1,6012,78,1
2,3,2,0,6012,79,1
1,3,1,-4,6012,80,1
1,3,1,-4,6012,81,1
2,2,1,-2,6012,82,1
2,3,2,4,6012,83,1
2,3,2,2,6012,84,1
2,2,2,-4,6012,85,1
2,3,2,3,6012,86,1
2,3,2,-3,6012,87,1
2,3,2,-5,6012,88,1
1,2,2,-4,6012,89,1
2,3,2,-2,6012,90,1
2,2,1,-4,6012,91,1
1,2,1,-3,6012,92,1
2,3,2,-1,6012,93,1
1,2,1,-3,6012,94,1
2,2,1,-4,6012,95,1
2,3,2,-2,6012,96,1
2,2,1,2,6012,97,1
1,2,1,2,6012,98,1
1,2,1,3,6012,99,1
1,2,1,3,6012,100,1
1,2,1,4,6012,101,1
2,3,1,-1,6012,102,1
2,3,2,3,6012,103,1
1,2,1,5,6012,104,1
1,2,1,4,6012,105,1
1,2,1,4,6012,106,1
1,2,1,5,6012,107,1
1,2,1,4,6012,108,1
1,3,2,2,6012,109,1
1,3,2,1,6012,110,1
1,3,2,-1,6012,111,1
1,2,1,3,6012,112,1
1,2,1,1,6012,113,1
1,2,1,-1,6012,114,1
1,2,1,-1,6012,115,1
1,2,1,-1,6012,116,1
2,3,2,-1,6012,117,1
1,2,1,0,6012,118,1
1,2,1,-1,6012,119,1
1,2,1,-1,6012,120,1
1,2,1,-1,6012,121,1
1,2,1,-2,6012,122,1
2,2,1,-3,6012,123,1
2,3,2,1,6012,124,1
2,3,2,5,6012,125,1
2,3,1,5,7474,1,1
2,3,1,5,7474,2,1
2,3,2,-1,7474,3,1
2,3,2,-1,7474,4,1
2,3,2,-2,7474,5,1
1,2,1,-3,7474,6,1
2,3,1,5,7474,7,1
2,3,2,0,7474,8,1
2,2,1,-4,7474,9,1
2,3,1,2,7474,10,1
2,3,2,-1,7474,11,1
2,3,1,5,7474,12,1
2,3,1,3,7474,13,1
2,3,2,3,7474,14,1
2,3,1,1,7474,15,1
2,3,2,1,7474,16,1
1,3,2,-1,7474,17,1
2,3,1,-2,7474,18,1
1,3,1,-4,7474,19,1
1,3,2,-5,7474,20,1
2,3,1,-3,7474,21,1
2,3,1,-3,7474,22,1
2,3,1,-3,7474,23,1
1,2,2,3,7474,24,1
1,2,2,3,7474,25,1
2,3,2,-5,7474,26,1
1,2,2,4,7474,27,1
1,3,2,-5,7474,28,1
1,3,1,-3,7474,29,1
2,3,2,-3,7474,30,1
1,2,1,-2,7474,31,1
1,3,2,-2,7474,32,1
1,2,2,-4,7474,33,1
1,3,1,-4,7474,34,1
2,3,1,-5,7474,35,1
2,3,1,-3,7474,36,1
2,3,1,-4,7474,37,1
1,2,1,3,7474,38,1
1,2,1,4,7474,39,1
1,2,2,-2,7474,40,1
1,2,1,3,7474,41,1
1,2,2,-1,7474,42,1
1,3,2,-1,7474,43,1
1,2,2,0,7474,44,1
1,2,2,-1,7474,45,1
1,3,2,-1,7474,46,1
2,3,2,-1,7474,47,1
1,2,1,4,7474,48,1
1,2,1,3,7474,49,1
1,2,2,-5,7474,50,1
1,2,2,-5,7474,51,1
2,3,1,3,7474,52,1
1,2,2,-2,7474,53,1
1,2,1,3,7474,54,1
1,2,2,2,7474,55,1
2,2,1,5,7474,56,1
1,2,2,0,7474,57,1
1,3,2,-5,7474,58,1
1,2,2,-5,7474,59,1
2,3,2,-1,7474,60,1
1,2,2,-5,7474,61,1
1,2,1,1,7474,62,1
1,2,1,-4,7474,63,1
2,2,2,-4,7474,64,1
2,2,1,0,7474,65,1
1,2,1,-1,7474,66,1
1,2,1,2,7474,67,1
2,2,2,-4,7474,68,1
1,2,1,2,7474,69,1
1,3,2,-2,7474,70,1
1,3,2,-2,7474,71,1
1,3,1,-1,7474,72,1
1,2,2,1,7474,73,1
1,2,1,3,7474,74,1
1,2,1,2,7474,75,1
1,2,1,5,7474,76,1
1,2,1,5,7474,77,1
1,2,2,3,7474,78,1
1,3,1,0,7474,79,1
1,2,1,4,7474,80,1
1,2,2,1,7474,81,1
2,3,1,-5,7474,82,1
1,2,1,1,7474,83,1
1,2,1,-2,7474,84,1
1,2,2,-1,7474,85,1
1,3,1,-4,7474,86,1
1,2,1,-4,7474,87,1
1,3,2,1,7474,88,1
1,2,1,0,7474,89,1
2,2,1,2,7474,90,1
1,2,2,-3,7474,91,1
2,3,2,-2,7474,92,1
1,2,1,3,7474,93,1
1,3,1,-3,7474,94,1
1,2,2,-4,7474,95,1
2,3,2,4,7474,96,1
1,2,1,-1,7474,97,1
2,2,2,-2,7474,98,1
2,3,2,3,7474,99,1
2,3,1,3,7474,100,1
1,2,2,-4,7474,101,1
1,2,1,4,7474,102,1
2,3,1,4,7474,103,1
2,3,1,4,7474,104,1
1,2,1,0,7474,105,1
1,2,1,-2,7474,106,1
2,2,1,-1,7474,107,1
1,2,1,-2,7474,108,1
2,3,1,3,7474,109,1
2,3,2,0,7474,110,1
2,2,1,-2,7474,111,1
1,3,2,-1,7474,112,1
2,3,1,-1,7474,113,1
1,2,2,-1,7474,114,1
2,2,1,0,7474,115,1
2,3,2,-2,7474,116,1
2,3,1,3,7474,117,1
1,2,2,0,7474,118,1
1,3,2,-4,7474,119,1
2,3,1,3,7474,120,1
2,2,1,1,7474,121,1
2,3,1,4,7474,122,1
2,3,2,-5,7474,123,1
1,2,2,-1,7474,124,1
2,3,2,-2,7474,125,1
1,2,2,2,9680,1,1
2,3,2,0,9680,2,1
1,3,2,3,9680,3,1
1,2,1,4,9680,4,1
2,3,2,4,9680,5,1
1,2,1,3,9680,6,1
1,3,2,3,9680,7,1
2,3,2,-2,9680,8,1
1,2,2,0,9680,9,1
1,2,2,1,9680,10,1
2,3,1,-4,9680,11,1
1,2,2,-2,9680,12,1
2,2,2,-2,9680,13,1
1,2,1,3,9680,14,1
2,2,1,5,9680,15,1
1,3,1,-2,9680,16,1
1,2,2,-4,9680,17,1
2,2,1,2,9680,18,1
1,3,1,-1,9680,19,1
2,3,2,0,9680,20,1
1,2,1,5,9680,21,1
1,3,2,1,9680,22,1
1,2,2,5,9680,23,1
1,2,2,3,9680,24,1
2,2,2,0,9680,25,1
1,3,1,0,9680,26,1
2,2,1,2,9680,27,1
1,3,2,2,9680,28,1
2,3,1,5,9680,29,1
2,3,2,2,9680,30,1
1,2,2,-2,9680,31,1
1,3,1,2,9680,32,1
2,3,2,2,9680,33,1
1,2,1,-1,9680,34,1
2,2,2,2,9680,35,1
1,2,1,-2,9680,36,1
2,3,2,0,9680,37,1
2,3,1,3,9680,38,1
1,2,2,0,9680,39,1
2,3,1,4,9680,40,1
2,3,2,4,9680,41,1
1,2,1,-4,9680,42,1
2,3,2,-2,9680,43,1
2,2,1,-2,9680,44,1
2,3,2,2,9680,45,1
1,2,1,-4,9680,46,1
2,2,2,-3,9680,47,1
2,3,1,3,9680,48,1
1,2,2,-4,9680,49,1
2,3,1,2,9680,50,1
2,3,1,-1,9680,51,1
2,3,1,-3,9680,52,1
2,2,2,-1,9680,53,1
1,2,1,1,9680,54,1
2,2,1,1,9680,55,1
1,2,1,4,9680,56,1
1,2,2,-1,9680,57,1
2,3,1,-1,9680,58,1
2,3,2,3,9680,59,1
2,3,1,-3,9680,60,1
2,3,2,4,9680,61,1
1,3,1,-2,9680,62,1
2,3,2,1,9680,63,1
1,2,1,3,9680,64,1
2,3,2,3,9680,65,1
1,2,1,4,9680,66,1
2,2,1,4,9680,67,1
1,2,2,-4,9680,68,1
1,3,1,1,9680,69,1
2,3,2,2,9680,70,1
1,2,1,4,9680,71,1
2,3,1,2,9680,72,1
2,3,2,5,9680,73,1
1,2,1,1,9680,74,1
2,3,1,0,9680,75,1
1,2,1,-1,9680,76,1
2,3,2,1,9680,77,1
1,2,2,1,9680,78,1
2,3,1,1,9680,79,1
2,3,1,0,9680,80,1
2,3,2,2,9680,81,1
1,2,1,-3,9680,82,1
2,3,2,3,9680,83,1
2,3,1,1,9680,84,1
2,3,1,2,9680,85,1
1,3,2,2,9680,86,1
2,3,2,2,9680,87,1
2,3,1,1,9680,88,1
1,3,1,3,9680,89,1
1,2,2,3,9680,90,1
2,3,1,0,9680,91,1
2,3,2,-2,9680,92,1
1,2,1,-5,9680,93,1
2,3,2,-3,9680,94,1
2,3,1,1,9680,95,1
2,3,2,3,9680,96,1
2,3,1,3,9680,97,1
2,2,2,5,9680,98,1
1,3,2,0,9680,99,1
1,2,1,0,9680,100,1
1,3,2,3,9680,101,1
1,2,1,1,9680,102,1
2,2,1,-1,9680,103,1
1,2,2,3,9680,104,1
1,3,1,4,9680,105,1
2,3,2,-1,9680,106,1
2,3,2,-4,9680,107,1
1,2,2,3,9680,108,1
2,3,1,1,9680,109,1
1,2,1,-4,9680,110,1
1,2,2,3,9680,111,1
2,3,2,2,9680,112,1
1,2,1,0,9680,113,1
2,3,2,3,9680,114,1
1,3,1,-1,9680,115,1
2,2,1,-5,9680,116,1
1,3,1,-2,9680,117,1
2,3,1,0,9680,118,1
1,2,1,-1,9680,119,1
2,3,2,4,9680,120,1
1,2,1,3,9680,121,1
2,2,2,-3,9680,122,1
1,2,2,-3,9680,123,1
1,3,2,5,9680,124,1
2,3,1,5,9680,125,1
2,3,1,0,9002,1,1
2,3,1,1,9002,2,1
2,3,1,0,9002,3,1
2,2,2,0,9002,4,1
2,3,1,2,9002,5,1
2,3,1,2,9002,6,1
2,3,1,3,9002,7,1
2,3,1,4,9002,8,1
2,3,1,4,9002,9,1
2,3,1,5,9002,10,1
2,3,1,2,9002,11,1
2,3,1,3,9002,12,1
2,3,1,2,9002,13,1
2,3,1,4,9002,14,1
2,3,1,4,9002,15,1
2,2,2,-4,9002,16,1
2,2,2,-3,9002,17,1
2,3,1,4,9002,18,1
2,3,1,5,9002,19,1
2,3,1,5,9002,20,1
2,2,2,-5,9002,21,1
2,3,1,2,9002,22,1
2,3,1,-1,9002,23,1
2,3,1,0,9002,24,1
2,3,1,0,9002,25,1
2,3,1,-1,9002,26,1
2,3,1,-4,9002,27,1
2,3,1,-3,9002,28,1
